AFMO_ID,River,Zone,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,AFMO Leng(m),Hybrid DA [m2],NEAR_FID,DISt to NHD blueline (m),AREASYMBOL,MUSYM,MUKEY,WEI,FrmlndCls,DrainClass,FloodFCls,GravelSrc,HydrcRatng,hydrcRat_1,KfactRF,KfactWS,NirrCpCls,NirrCpScls,OrgMatter,PondFCls,Slope,SandSrc,SurfText,Tfactor,WEG,compname,Elev,ElevMin,ElevMax
10054,MAP,2,73,1087,1079,Blue Earth,Upper Maple,Map AB UG,AB,2,UM,29,354.9844321,55405.67586,1607,200.5117725,MN043,140,397084,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,1,Poor,silt loam,5,4L,Spicer,338.1516999,325,351
1004,LES,2,9,135,134,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,120.5851107,55402.63043,1645,265.1482153,MN161,L78A,399529,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.66,None,1.05,Poor,clay loam,5,4L,Canisteo,325.8150706,309,344
3620,LES,1,29,364,356,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,172.0013699,55262.62025,146,635.8020183,MN161,L5A,432287,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.75,0.24,0.24,2,w,4.87,None,1.3,Poor,loam,5,6,Delft,345.6440706,329,367
552,LES,2,24,131,241,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,206.4756119,55203.72152,1318,206.2311658,MN161,L48A,433239,86,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.75,0.28,0.28,2,w,4.48,None,1.3,Poor,clay loam,5,4,Derrynane,349.6966437,337,362
226,LES,2,1,48,24,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,188.9328569,55033.64384,1565,79.22758101,MN161,L36A,433237,48,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,4.68,None,6.85,Poor,loam,5,6,Hamel,344.4803073,321,361
5440,COB,2,35,618,529,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,LC,27,121.7476898,55016.44898,1624,363.8371943,MN013,211,396153,86,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,3,w,8,Frequent,2,Poor,silty clay,5,4,Lura,312.2124478,306,319
9382,LES,1,45,996,972,Le Sueur,Upper Cobb,LS AB UG,AB,1,UL,26,306.3812886,54920.56154,1582,1192.126714,MN047,113,397803,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6.5,None,1,Poor,clay loam,5,6,Webster,393.2560637,387,404
97,LES,2,1,23,14,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,101.8233765,54883.3125,128,869.7823831,MN161,L16A,623986,0,Not prime farmland,Very poorly drained,None,Poor,All Hydric,0.75,0.02,0.02,8,w,57.35,Frequent,1.25,Poor,muck,1,8,Houghton,324.4725155,311,338
10784,MAP,1,72,1157,1076,Blue Earth,Upper Maple,Map AB UG,AB,1,UM,30,212.4699729,54865.71,1451,1540.263009,MN043,113,397077,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,5.5,None,1,Poor,clay loam,5,6,Webster,337.8591029,320,360
90,LES,2,1,23,14,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,127.9140336,54834.19672,128,570.9681968,MN161,L80C2,455426,48,Farmland of statewide importance,Well drained,None,Poor,Partially Hydric,0.5,0.28,0.28,3,e,2.48,None,4.6,Poor,loam,5,6,Lester,324.4725155,311,338
3663,LES,1,30,465,490,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,101.371137,54672.06977,228,49.21075278,MN147,Gc,428234,48,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,3,w,7.5,Frequent,4.5,Poor,clay loam,5,6,Glencoe,365.5350399,350,393
8707,COB,1,66,974,955,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,UL,27,320.8525339,54667.20536,853,18.10324717,MN047,113,397803,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6.5,None,1,Poor,clay loam,5,6,Webster,380.0670483,365,400
7997,MAP,2,53,911,890,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,582.5511747,54643.33784,1718,46.13368047,MN043,96B,397136,86,All areas are prime farmland,Moderately well drained,None,Poor,Not Hydric,0.6666667,0.32,0.32,2,e,6,None,1.833333333,Poor,silty clay loam,5,4,Collinwood,316.487411,311,323
6168,MAP,2,53,766,615,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,349.2852441,54491.83784,1686,163.7983349,MN013,114,396134,38,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,7.5,Frequent,0.75,Poor,silty clay loam,5,7,Glencoe,310.130657,296,326
3808,COB,2,33,426,425,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,232.925958,54473.90909,468,453.8082,MN161,L82A,455431,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.85,None,1.55,Poor,silty clay loam,5,4,Marna,323.4943132,311,330
10466,MAP,1,72,1142,1134,Blue Earth,Upper Maple,Map AB UG,AB,1,UM,30,200.8373409,54356.92941,1192,183.4905789,MN043,929,397130,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6.31,None,1,Poor,loam,4,4L,Fieldon,336.4933369,330,348
29,LES,2,3,8,16,Le Sueur,Upper Le Sueur,LS btwn gauges,AB,2,LO,9,117.6396103,54283.22449,1154,264.7692178,MN161,L41C2,455447,48,Farmland of statewide importance,Moderately well drained,None,Poor,Partially Hydric,0.75,0.28,0.28,3,e,2.4,None,4.3,Poor,loam,5,6,Lester,316.4257118,310,330
2339,LES,2,14,280,286,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,229.5354407,53938.22727,892,505.2588335,MN161,L36A,433237,48,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,4.68,None,15.55,Poor,loam,5,6,Hamel,344.2525175,324,353
6828,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,118.4604989,53770.74545,1005,575.3221203,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.5,Poor,clay,5,4,Beauford,312.5954374,306,320
6664,LES,1,45,823,683,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,102.6157882,53750.09302,568,327.024234,MN161,L80C2,455426,48,Farmland of statewide importance,Well drained,None,Poor,Partially Hydric,0.5,0.28,0.28,3,e,2.48,None,5.05,Poor,loam,5,6,Lester,379.6610285,362,395
5411,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,716.6599428,53689.96911,100,648.2313432,MN161,L107A,455462,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,6.08,None,2.833333333,Poor,clay loam,5,4L,Canisteo,350.4728955,341,364
7376,LES,1,45,972,823,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,102.6157883,53662.40816,1582,252.7804778,MN047,113,397803,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6.5,None,1,Poor,clay loam,5,6,Webster,389.4033788,377,401
1100,LES,2,9,135,134,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,140.2084625,53606.8125,1645,166.7119171,MN161,L81A,399456,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.38,None,1.1,Poor,clay loam,5,6,Cordova,325.8150706,309,344
51,LES,2,3,17,19,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,116.8155738,53512.28571,1090,558.8982425,MN161,L48A,433239,86,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,4.48,None,2,Poor,clay loam,5,4,Derrynane,315.999292,309,329
3025,COB,2,33,384,431,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,143.3482408,53453.8209,991,81.96775099,MN161,L84A,455433,48,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,0.8333333,0.28,0.28,3,w,10.73,Frequent,1.033333333,Poor,clay loam,5,6,Harps,323.1580399,315,331
39,LES,2,3,5,7,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,136.899923,53305.2,128,1773.67863,MN161,L41D2,455448,48,Not prime farmland,Well drained,None,Poor,Partially Hydric,0.5,0.28,0.28,4,e,2.5,None,12.9,Poor,loam,5,6,Ridgeton,318.3676501,308,337
2030,LES,1,14,244,319,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,133.2885302,53030.74576,689,1446.013538,MN161,L36A,433237,48,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,4.68,None,10.35,Poor,loam,5,6,Hamel,349.8610362,340,370
311,LES,2,1,48,24,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,426.7131205,53003.03867,1001,1046.200191,MN161,L113B,455471,48,All areas are prime farmland,Well drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,e,3.98,None,3.85,Poor,loam,5,6,Reedslake,344.4803073,321,361
4312,COB,2,37,517,531,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,20,248.7000577,52992.50943,154,218.7137068,MN161,L121B,455480,48,All areas are prime farmland,Moderately well drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,e,4.65,None,2.85,Poor,clay loam,5,6,Clarion,324.6877887,315,331
1605,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,214.9202166,52921.53409,771,220.0896341,MN161,L36A,433237,48,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.6666667,0.28,0.28,2,w,4.68,None,1.1,Poor,loam,5,6,Hamel,337.6366938,322,349
7846,COB,2,54,859,822,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,145.9140336,52787.95522,460,181.9493985,MN043,L107A,1674439,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,6.08,None,1,Poor,clay loam,5,4L,Glencoe,344.0489826,335,353
4459,MAP,2,50,611,643,Le Sueur,Upper Maple,Map AB UG,AB,2,LO,25,131.1123951,52769.63793,863,69.69985717,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.5,Poor,clay,5,4,Beauford,311.0612552,300,323
66,LES,3,5,28,38,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,124.80776,52755.75,1695,652.9663576,MN013,109,396131,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,2,w,5.5,None,2.5,Poor,clay loam,5,6,Cordova,306.6685212,295,316
8594,MAP,2,64,984,874,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,162.9969325,52608.98361,889,2139.546092,MN043,230B,397096,86,All areas are prime farmland,Moderately well drained,None,Poor,Not Hydric,0,0.28,0.28,2,e,5,None,4.5,Poor,silty clay loam,5,4,Guckeen,321.7635216,310,336
1,LES,3,5,1,10,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,113.4209274,52585.89796,675,1376.283097,MN013,134,396138,86,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.32,0.32,3,w,8.5,Frequent,0.5,Poor,silty clay loam,5,4,Okoboji,308.1147959,300,323
977,LES,3,7,133,129,Le Sueur,Upper Le Sueur,LS AB UG,AB,3,UL,10,138.8767715,52527.2459,1027,298.7664079,MN013,113,396133,38,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,5.5,None,0.75,Poor,silty clay loam,5,7,Webster,306.2603431,295,318
9845,MAP,2,73,1103,1065,Blue Earth,Upper Maple,Map AB UG,AB,2,UM,29,188.3785904,52516.86585,731,300.6505835,MN043,336,397113,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,5,None,1.333333333,Poor,loam,5,6,Delft,336.1237651,323,351
7529,COB,1,66,878,884,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,LC,27,112.8095433,52389.58696,1242,1559.932933,MN047,86,397885,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6,None,1,Poor,clay loam,5,4L,Canisteo,363.1925535,357,371
161,LES,2,1,45,23,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,141.4921442,52342.08197,1688,182.0050864,MN161,L80D2,455427,48,Not prime farmland,Well drained,None,Poor,Partially Hydric,0.5,0.28,0.28,4,e,2.34,None,8.9,Poor,loam,5,6,Storden,331.1261432,318,352
506,LES,2,9,78,94,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,113.9484277,52327.17391,619,360.5446317,MN161,L90A,455439,48,All areas are prime farmland,Somewhat poorly drained,None,Poor,Partially Hydric,0.75,0.24,0.24,1, ,4.94,None,1.55,Poor,clay loam,5,6,Le Sueur,315.9202301,306,329
2772,COB,2,33,351,383,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,202.8239226,52322.625,856,617.8247375,MN013,110,396132,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.75,Poor,silty clay loam,5,4,Marna,315.7744395,309,322
8439,LES,1,45,929,887,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,272.6805652,52276.45872,35,78.63855891,MN047,114,397804,48,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,7.5,Frequent,1,Poor,clay loam,5,6,Glencoe,395.3736833,383,417
1851,LES,2,9,231,193,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,106.4026064,52224.63158,483,1536.450158,MN161,L84A,455433,48,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,10.73,Frequent,0.6,Poor,clay loam,5,6,Harps,320.6034277,315,328
1471,LES,2,9,150,170,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,135.3906707,52212.54098,1169,1137.818915,MN161,L36A,433237,48,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,4.68,None,1.6,Poor,loam,5,6,Hamel,316.1348753,306,323
8596,MAP,2,71,960,949,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,123.3738354,52177.95918,1667,444.7349818,MN043,229,397094,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,7,None,0.5,Poor,silty clay loam,5,4,Waldorf,319.2270196,316,328
4293,COB,2,37,507,484,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,20,173.5506526,52148.15493,819,7.404636744,MN013,353,396179,48,Not prime farmland,Poorly drained,Frequent,Poor,All Hydric,0.6,0.28,0.28,6,w,8,None,1.8,Poor,clay loam,5,6,Comfrey,316.2100064,308,325
1173,LES,3,6,141,109,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,4,101.0425746,52063.11628,1522,301.533206,MN013,961,396231,86,Not prime farmland,Well drained,None,Poor,Not Hydric,0.6666667,0.28,0.28,7,e,2.42,None,19.2,Poor,loam,5,4L,Lester,299.2654759,258,308
7803,COB,1,66,884,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,293.1002352,51999.49565,546,171.4894953,MN047,L83A,1678847,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.75,0.24,0.24,2,w,5.82,None,1,Poor,clay loam,5,6,Webster,356.3921515,338,367
1907,LES,2,9,194,173,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,225.9046903,51923.4375,483,1106.37772,MN161,L84A,455433,48,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,10.73,Frequent,0.6,Poor,clay loam,5,6,Harps,317.1216208,315,323
1900,LES,2,24,241,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,308.3211956,51888.5188,771,638.4840772,MN161,L81A,399456,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.38,None,1.1,Poor,clay loam,5,6,Cordova,337.6366938,322,349
422,LES,3,6,62,64,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,4,104.7456219,51869.57143,555,61.0718644,MN013,248,396162,56,All areas are prime farmland,Well drained,None,Poor,Not Hydric,0,0.2,0.2,1, ,3,None,2,Poor,loam,5,5,Lomax,294.3649639,269,309
3475,COB,2,33,431,425,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,405.8704212,51839.77358,468,46.87418237,MN161,L127A,455487,48,Not prime farmland,Poorly drained,Frequent,Poor,Partially Hydric,0.5,0.24,0.24,5,w,5.65,None,1.4,Poor,silty clay loam,5,6,Havelock,322.8588899,310,331
7008,MAP,2,53,835,790,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,368.382456,51807.24812,1686,51.0608712,MN043,96B,397136,86,All areas are prime farmland,Moderately well drained,None,Poor,Not Hydric,0.25,0.32,0.32,2,e,6,None,2.875,Poor,silty clay loam,5,4,Collinwood,316.4033641,308,330
7261,MAP,2,52,826,824,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,23,131.9116882,51602.36538,261,1074.03082,MN043,110,397076,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,2,w,6,None,1.25,Poor,silty clay loam,5,4,Marna,320.4053338,315,326
7584,LES,1,43,848,830,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,104.9571341,51571.46939,1530,1889.108222,MN047,113,397803,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6.5,None,1,Poor,clay loam,5,6,Webster,376.1523366,367,387
8716,MAP,2,71,949,923,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,125.4845054,51509.85,947,1482.645683,MN043,336,397113,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,5,None,2,Poor,loam,5,6,Delft,319.2494813,316,334
6061,LES,1,43,702,701,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,169.3498844,51433.81579,389,477.4466109,MN161,L103A,455457,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6.2,None,1,Poor,loam,4,4L,Fieldon,357.2351275,349,370
9467,MAP,2,71,1035,1019,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,252.7911815,51340.73196,143,739.6189029,MN043,229,397094,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,7,None,0.5,Poor,silty clay loam,5,4,Waldorf,332.1463487,324,342
1716,LES,2,14,203,200,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,437.3127341,51215.5,738,0,MN013,239,396161,48,All areas are prime farmland,Moderately well drained,None,Poor,Not Hydric,0.5,0.24,0.24,1, ,5,None,1.5,Poor,clay loam,5,6,Le Sueur,314.4521786,298,321
10347,MAP,2,73,1146,1085,Blue Earth,Upper Maple,Map AB UG,AB,2,UM,29,278.752746,51187.01786,1424,50.81847826,MN043,134,397082,86,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.32,0.32,3,w,8.5,Frequent,0.833333333,Poor,silty clay loam,5,4,Okoboji,336.9418809,326,351
1255,LES,3,7,146,129,Le Sueur,Upper Le Sueur,LS btwn gauges,AB,3,LO,10,294.2772665,51180.86066,88,48.4610014,MN013,18,396146,48,Prime farmland if protected from flooding or not frequently flooded during the growing season,Poorly drained,Occasional,Poor,All Hydric,0.6,0.28,0.28,2,w,8,None,2.8,Poor,clay loam,5,6,Comfrey,304.3185855,295,311
8984,MAP,1,69,1009,986,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,108,51149.67568,1025,102.5478211,MN043,94B,397131,48,All areas are prime farmland,Moderately well drained,None,Poor,Not Hydric,0.1666667,0.24,0.24,2,e,4,None,5,Poor,loam,5,6,Terril,343.6574405,331,353
5906,MAP,2,52,691,684,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,23,218.9913401,51126.75,978,1773.015154,MN013,110,396132,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,1,Poor,silty clay loam,5,4,Marna,315.9927011,305,320
673,LES,2,9,102,103,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,334.5255461,51023.52809,1197,685.7762412,MN161,L36A,433237,48,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.6,0.28,0.28,2,w,4.68,None,5.6,Poor,loam,5,6,Hamel,331.1062608,309,349
9113,MAP,1,69,1011,1009,Blue Earth,Upper Maple,Map AB UG,AB,1,MC,28,172.8708889,50982.0411,1025,634.5141668,MN043,L107A,1674439,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,6.08,None,1,Poor,clay loam,5,4L,Glencoe,357.3121184,344,366
3658,MAP,3,13,466,416,Le Sueur,Lower Maple,Map btwn gauges,BT,3,LO,19,363.1607048,50695.27545,1002,492.0455393,MN013,110,396132,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.75,Poor,silty clay loam,5,4,Marna,310.7344886,298,320
1997,LES,2,14,286,301,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,282.2526331,50378.5678,892,949.4434484,MN161,L81A,399456,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.38,None,1,Poor,clay loam,5,6,Cordova,334.4460044,317,349
9349,COB,1,66,1031,1030,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,120.7279221,50283.2093,1015,1634.120628,MN047,114,397804,48,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,7.5,Frequent,1,Poor,clay loam,5,6,Glencoe,381.9161903,370,401
7182,COB,2,54,821,772,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,UM,27,108.6396103,50243.67391,194,1878.232954,MN043,230A,397095,86,All areas are prime farmland,Somewhat poorly drained,None,Poor,Not Hydric,0.5,0.28,0.28,2,w,5,None,1.25,Poor,silty clay loam,5,4,Guckeen,320.8552198,313,329
8489,MAP,1,72,956,909,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,111.4664833,50150.93023,1347,73.2769991,MN043,230B,397096,86,All areas are prime farmland,Moderately well drained,None,Poor,Not Hydric,0.5,0.28,0.28,2,e,5,None,2.5,Poor,silty clay loam,5,4,Guckeen,317.2963703,313,323
165,LES,2,3,26,31,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,183.4401625,50124.19737,113,466.2758929,MN161,L48A,433239,86,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,4.48,None,4.7,Poor,clay loam,5,4,Derrynane,321.6812779,309,341
7865,MAP,2,64,914,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,124.472651,50034.6383,983,52.05510918,MN043,229,397094,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,7,None,0.5,Poor,silty clay loam,5,4,Waldorf,317.8362277,310,326
8002,MAP,1,68,883,875,Le Sueur,Upper Maple,Map AB UG,AB,1,MC,28,243,49890.18293,883,31.07314955,MN043,86,397121,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6,None,1,Poor,clay loam,5,4L,Canisteo,340.5966405,324,353
2162,LES,1,14,244,319,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,144,49857.34426,689,534.4940625,MN161,L83A,455432,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.82,None,1,Poor,clay loam,5,6,Poorly drained soil,349.8610362,340,370
3295,LES,1,29,364,356,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,519.0367331,49640.76498,453,216.2918133,MN161,L36A,433237,48,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,4.68,None,1.3,Poor,loam,5,6,Hamel,345.6440706,329,367
8307,COB,1,66,941,879,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,238.2492236,49582.16471,576,670.8112363,MN047,86,397885,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6,None,1,Poor,clay loam,5,4L,Canisteo,364.2954152,357,378
3336,COB,2,33,398,395,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,127.213245,49519.39655,1410,30.99925067,MN013,353,396179,48,Not prime farmland,Poorly drained,Frequent,Poor,All Hydric,1,0.28,0.28,6,w,8,None,1,Poor,clay loam,5,6,Comfrey,313.948797,307,320
713,LES,3,7,98,97,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,140.1047641,49483.82813,1659,532.9251348,MN013,238C,396159,48,Farmland of statewide importance,Well drained,None,Poor,Not Hydric,0.5,0.28,0.28,3,e,2.5,None,4.75,Poor,clay loam,5,6,Kilkenny,302.4115101,289,311
9203,MAP,1,69,1045,986,Blue Earth,Upper Maple,Map AB UG,AB,1,UM,28,115.4785671,49478.71154,1665,695.61227,MN043,L83A,1676002,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.82,None,1,Poor,clay loam,5,6,Webster,346.3680651,331,358
4167,COB,2,33,472,453,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,261.3743512,49292.00917,553,142.659931,MN161,L112A,455468,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.69,None,1,Poor,silty clay loam,5,6,Webster,330.7248813,318,344
1932,LES,2,24,237,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,206.0138462,49186.63636,1057,48.91676236,MN161,L81A,399456,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.38,None,1.6,Poor,clay loam,5,6,Cordova,337.0842701,322,348
9639,COB,1,66,1092,1030,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,270.0705482,49159.93388,1386,492.2492066,MN047,386,397858,48,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,12.5,Frequent,1,Poor,mucky silt loam,5,6,Wacousta,378.0490765,369,394
