GeneID,MOsID,MOs,SedRed,Duck,Cost,sedbcr,duckbcr,SB574,HydroSB,Zone,watershed,coords_x1,coords_x2,ld0.0,ld0.1,ld0.2,ld0.3,ld0.4,ld0.5,ld0.6,ld0.7,ld0.8,ld0.9,ld1.0
8953,3537,WCMO,23.5243,7.3167,4917.056,4.784224544,0.001488025,173,15,3,COB,179560.6193,2339779.423,0.001488025,0.479761676,0.958035328,1.43630898,1.914582632,2.392856284,2.871129936,3.349403588,3.82767724,4.305950892,4.784224544
8954,3545,WCMO,5.3426,3.0276,2277.1676,2.346160204,0.001329546,150,18,2,LES,197460.4944,2339932.478,0.001329546,0.235812612,0.470295678,0.704778744,0.939261809,1.173744875,1.408227941,1.642711006,1.877194072,2.111677138,2.346160204
8955,3546,WCMO,11.1408,4.3077,2070.7266,5.380140478,0.002080284,138,18,1,LES,202198.7729,2343379.471,0.002080284,0.539886304,1.077692323,1.615498342,2.153304362,2.691110381,3.228916401,3.76672242,4.304528439,4.842334459,5.380140478
8956,3547,WCMO,3.512,2.4266,652.4859,5.38249179,0.003719008,138,18,1,LES,201277.9176,2343256.76,0.003719008,0.541596286,1.079473564,1.617350842,2.155228121,2.693105399,3.230982677,3.768859955,4.306737234,4.844614512,5.38249179
8957,3548,WCMO,24.5607,6.4135,4568.5492,5.376039291,0.001403837,138,18,1,LES,201765.4985,2342757.354,0.001403837,0.538867383,1.076330928,1.613794473,2.151258019,2.688721564,3.226185109,3.763648655,4.3011122,4.838575745,5.376039291
8958,3549,WCMO,250.9212,20.5832,46975.0332,5.341586432,0.000438173,138,18,1,LES,201544.0136,2342977.56,0.000438173,0.534552999,1.068667825,1.602782651,2.136897477,2.671012303,3.205127129,3.739241955,4.273356781,4.807471606,5.341586432
8959,3550,WCMO,5.7167,3.1091,1488.9216,3.839490273,0.002088156,138,18,1,LES,201634.4169,2339782.42,0.002088156,0.385828367,0.769568579,1.153308791,1.537049002,1.920789214,2.304529426,2.688269638,3.072009849,3.455750061,3.839490273
8960,3551,WCMO,3.9975,3.9193,1207.183,3.311428342,0.003246649,146,13,3,COB,160102.761,2339844.503,0.003246649,0.334064819,0.664882988,0.995701157,1.326519326,1.657337496,1.988155665,2.318973834,2.649792003,2.980610173,3.311428342
8961,3556,WCMO,6.0092,2.8451,768.9704,7.814605088,0.003699882,152,9,2,LES,183447.931,2340535.75,0.003699882,0.784790403,1.565880923,2.346971444,3.128061964,3.909152485,4.690243005,5.471333526,6.252424046,7.033514567,7.814605088
8962,3557,WCMO,9.961,3.6675,1275.337,7.810484601,0.00287571,152,9,2,LES,183241.5308,2340414.705,0.00287571,0.7836366,1.564397489,2.345158378,3.125919267,3.906680156,4.687441045,5.468201934,6.248962823,7.029723712,7.810484601
8963,3558,WCMO,5.1256,2.6276,655.8351,7.815379201,0.004006495,152,9,2,LES,183552.2487,2340136.438,0.004006495,0.785143766,1.566281036,2.347418307,3.128555577,3.909692848,4.690830119,5.471967389,6.25310466,7.034241931,7.815379201
8964,3559,WCMO,5.3092,3.0546,714.182,7.433959411,0.004277061,168,8,3,MAP,156594.7643,2339892.89,0.004277061,0.747245296,1.490213531,2.233181766,2.976150001,3.719118236,4.462086471,5.205054706,5.948022941,6.690991176,7.433959411
8965,3560,WCMO,5.9055,3.2734,817.5187,7.223687972,0.004004067,168,8,3,MAP,156266.1379,2339704.033,0.004004067,0.725972458,1.447940848,2.169909239,2.891877629,3.61384602,4.33581441,5.057782801,5.779751191,6.501719581,7.223687972
8966,3587,WCMO,6.561,3.0722,2814.5639,2.331089374,0.001091537,154,18,2,LES,194551.9321,2340325.265,0.001091537,0.234091321,0.467091104,0.700090888,0.933090672,1.166090455,1.399090239,1.632090023,1.865089807,2.09808959,2.331089374
8967,3588,WCMO,8.3925,3.4691,2426.874,3.458152339,0.001429452,154,18,2,LES,195138.8396,2339847.731,0.001429452,0.347101741,0.692774029,1.038446318,1.384118607,1.729790896,2.075463184,2.421135473,2.766807762,3.11248005,3.458152339
8968,3589,WCMO,18.5435,5.1517,4997.3464,3.710669326,0.001030887,154,18,2,LES,195483.3139,2339779.566,0.001030887,0.371994731,0.742958575,1.113922419,1.484886263,1.855850107,2.226813951,2.597777795,2.968741639,3.339705482,3.710669326
8969,3590,WCMO,4.6489,2.5885,693.6297,6.702279329,0.003731818,154,18,2,LES,194669.607,2339414.327,0.003731818,0.673586569,1.34344132,2.013296071,2.683150822,3.353005573,4.022860324,4.692715075,5.362569827,6.032424578,6.702279329
8970,3591,WCMO,6.6217,3.0885,988.1967,6.700791452,0.00312539,154,18,2,LES,194793.7578,2339356.537,0.00312539,0.672891996,1.342658602,2.012425208,2.682191815,3.351958421,4.021725027,4.691491633,5.361258239,6.031024846,6.700791452
8971,3609,WCMO,44.6842,12.7588,12881.1329,3.468965063,0.000990503,164,13,3,COB,160904.987,2339786.614,0.000990503,0.347787959,0.694585415,1.041382871,1.388180327,1.734977783,2.081775239,2.428572695,2.775370151,3.122167607,3.468965063
8972,3610,WCMO,25.2544,5.8714,13568.0211,1.86131786,0.000432738,135,18,2,LES,192747.0917,2342206.169,0.000432738,0.18652125,0.372609763,0.558698275,0.744786787,0.930875299,1.116963811,1.303052324,1.489140836,1.675229348,1.86131786
8973,3611,WCMO,4.4464,2.7124,765.5253,5.808299216,0.003543188,133,18,2,LES,193756.9662,2342165.354,0.003543188,0.584018791,1.164494394,1.744969996,2.325445599,2.905921202,3.486396805,4.066872408,4.647348011,5.227823613,5.808299216
8974,3612,WCMO,8.9047,3.8528,3381.8349,2.633097198,0.001139263,133,18,2,LES,192968.0513,2342018.01,0.001139263,0.264335057,0.52753085,0.790726644,1.053922437,1.317118231,1.580314024,1.843509818,2.106705611,2.369901405,2.633097198
8975,3613,WCMO,9.9981,3.6971,3666.5557,2.726837069,0.001008331,135,18,2,LES,192752.495,2341610.321,0.001008331,0.273591204,0.546174078,0.818756952,1.091339826,1.3639227,1.636505574,1.909088448,2.181671322,2.454254196,2.726837069
8976,3614,WCMO,16.5329,4.7772,4197.7961,3.938471428,0.001138026,135,18,2,LES,192216.7299,2340732.643,0.001138026,0.394871366,0.788604706,1.182338046,1.576071387,1.969804727,2.363538067,2.757271407,3.151004747,3.544738088,3.938471428
8977,3615,WCMO,4.9214,2.8902,853.2008,5.768161493,0.003387479,157,18,2,LES,192627.5785,2340333.636,0.003387479,0.579864881,1.156342282,1.732819683,2.309297085,2.885774486,3.462251887,4.038729289,4.61520669,5.191684091,5.768161493
8978,3616,WCMO,28.4785,6.983,4946.4789,5.757327702,0.001411711,157,18,2,LES,192104.3997,2339652.433,0.001411711,0.57700331,1.152594909,1.728186509,2.303778108,2.879369707,3.454961306,4.030552905,4.606144504,5.181736103,5.757327702
8979,3617,WCMO,19.6696,5.2361,5065.381,3.883143242,0.001033703,170,17,2,COB,193485.2532,2339331.757,0.001033703,0.389244657,0.777455611,1.165666565,1.553877519,1.942088473,2.330299427,2.718510381,3.106721334,3.494932288,3.883143242
8980,3618,WCMO,5.5126,2.7624,785.8646,7.014694389,0.003515109,170,17,2,COB,194122.165,2339327.208,0.003515109,0.704633037,1.405750965,2.106868893,2.807986821,3.509104749,4.210222677,4.911340605,5.612458533,6.313576461,7.014694389
8981,3671,WCMO,9.0523,4.1526,1654.645,5.470841177,0.002509662,149,9,2,LES,184819.0579,2340237.8,0.002509662,0.549342814,1.096175965,1.643009117,2.189842268,2.73667542,3.283508571,3.830341723,4.377174874,4.924008026,5.470841177
8982,3672,WCMO,35.2232,8.1938,6448.8503,5.46193482,0.001270583,149,9,2,LES,184995.0751,2340147.49,0.001270583,0.547337007,1.09340343,1.639469854,2.185536278,2.731602701,3.277669125,3.823735549,4.369801972,4.915868396,5.46193482
8983,3673,WCMO,197.4467,16.4713,25903.3746,7.622431558,0.000635875,152,9,2,LES,184278.1781,2340121.084,0.000635875,0.762815443,1.524995011,2.28717458,3.049354148,3.811533716,4.573713284,5.335892853,6.098072421,6.860251989,7.622431558
8984,3674,WCMO,5.096,2.6165,652.0439,7.815424698,0.004012767,152,9,2,LES,184063.9366,2339870.255,0.004012767,0.78515396,1.566295153,2.347436346,3.128577539,3.909718732,4.690859925,5.472001118,6.253142311,7.034283505,7.815424698
8985,3675,WCMO,5.1046,2.6153,653.1406,7.815468829,0.004004191,152,9,2,LES,184444.3511,2339726.75,0.004004191,0.785150655,1.566297119,2.347443583,3.128590046,3.90973651,4.690882974,5.472029437,6.253175901,7.034322365,7.815468829
8986,3676,WCMO,24.6203,7.1568,4946.2547,4.977564136,0.001446913,159,17,2,COB,186187.3343,2339171.32,0.001446913,0.499058635,0.996670357,1.49428208,1.991893802,2.489505524,2.987117247,3.484728969,3.982340691,4.479952413,4.977564136
8987,3677,WCMO,11.7871,5.0154,2242.3579,5.256564976,0.002236663,165,5,3,LES,175389.6908,2340315.979,0.002236663,0.527669495,1.053102326,1.578535157,2.103967988,2.62940082,3.154833651,3.680266482,4.205699313,4.731132144,5.256564976
8988,3678,WCMO,120.6026,16.2416,23444.2225,5.144235429,0.000692776,165,5,3,LES,175386.7709,2339663.065,0.000692776,0.515047042,1.029401307,1.543755572,2.058109838,2.572464103,3.086818368,3.601172633,4.115526899,4.629881164,5.144235429
8989,3679,WCMO,6.7155,3.0225,859.4432,7.813779898,0.003516812,152,9,2,LES,182503.3405,2339681.921,0.003516812,0.78454312,1.565569429,2.346595738,3.127622046,3.908648355,4.689674664,5.470700972,6.251727281,7.03275359,7.813779898
8990,3680,WCMO,5.0715,2.6215,648.9067,7.815453285,0.004039872,152,9,2,LES,183297.927,2339048.283,0.004039872,0.785181213,1.566322555,2.347463896,3.128605237,3.909746578,4.69088792,5.472029261,6.253170602,7.034311943,7.815453285
8991,3681,WCMO,2.6322,2.4966,577.5043,4.55788814,0.004323085,173,15,3,COB,180660.9228,2339660.246,0.004323085,0.45967959,0.915036096,1.370392601,1.825749107,2.281105613,2.736462118,3.191818624,3.647175129,4.102531635,4.55788814
8992,3682,WCMO,3.3214,2.8111,728.7988,4.557362059,0.003857169,173,15,3,COB,180189.7325,2339430.542,0.003857169,0.459207658,0.914558147,1.369908636,1.825259125,2.280609614,2.735960103,3.191310592,3.646661081,4.10201157,4.557362059
8993,3683,WCMO,6.3844,2.9641,817.0317,7.814139892,0.003627889,152,9,2,LES,181187.3497,2339412.477,0.003627889,0.784679089,1.565730289,2.34678149,3.12783269,3.90888389,4.689935091,5.470986291,6.252037491,7.033088692,7.814139892
8994,3684,WCMO,12.197,5.3807,2679.1863,4.552501631,0.002008334,173,15,3,COB,180616.1402,2339373.812,0.002008334,0.457057663,0.912106993,1.367156323,1.822205653,2.277254982,2.732304312,3.187353642,3.642402971,4.097452301,4.552501631
8995,3685,WCMO,13.6504,4.3319,1748.5446,7.806721087,0.002477432,152,9,2,LES,181442.9215,2339398.304,0.002477432,0.782901797,1.563326163,2.343750528,3.124174894,3.904599259,4.685023625,5.46544799,6.245872356,7.026296721,7.806721087
8996,3686,WCMO,4.673,2.539,597.8839,7.815898705,0.004246644,152,9,2,LES,180902.1153,2339286.362,0.004246644,0.78541185,1.566577056,2.347742262,3.128907468,3.910072675,4.691237881,5.472403087,6.253568293,7.034733499,7.815898705
8997,3687,WCMO,6.2441,3.8604,1370.5943,4.555760957,0.002816588,173,15,3,COB,179981.918,2338965.249,0.002816588,0.458111025,0.913405462,1.368699899,1.823994336,2.279288773,2.73458321,3.189877647,3.645172083,4.10046652,4.555760957
8998,3688,WCMO,13.124,5.2064,2509.3563,5.230026521,0.002074795,179,15,2,COB,180779.2561,2339020.338,0.002074795,0.524869968,1.04766514,1.570460313,2.093255485,2.616050658,3.138845831,3.661641003,4.184436176,4.707231349,5.230026521
8999,3696,WCMO,6.5139,3.0271,833.6115,7.814071663,0.003631308,152,9,2,LES,178439.7274,2339618.999,0.003631308,0.784675343,1.565719379,2.346763414,3.12780745,3.908851485,4.689895521,5.470939556,6.251983592,7.033027627,7.814071663
9000,3697,WCMO,6.8245,4.0492,1498.0973,4.555445097,0.002702895,173,15,3,COB,179000.0689,2339595.724,0.002702895,0.457977115,0.913251336,1.368525556,1.823799776,2.279073996,2.734348216,3.189622436,3.644896657,4.100170877,4.555445097
9001,3698,WCMO,9.1048,4.6646,1999.199,4.554223967,0.002333234,173,15,3,COB,179652.4031,2339608.482,0.002333234,0.457522308,0.912711381,1.367900454,1.823089527,2.278278601,2.733467674,3.188656747,3.64384582,4.099034893,4.554223967
9002,3699,WCMO,5.8461,2.8677,748.093,7.814670101,0.003833347,152,9,2,LES,178534.0283,2339345.564,0.003833347,0.784917022,1.566000698,2.347084373,3.128168049,3.909251724,4.690335399,5.471419075,6.25250275,7.033586426,7.814670101
9003,3700,WCMO,7.3527,3.2198,941.0616,7.813197351,0.003421455,152,9,2,LES,178299.9608,2339267.931,0.003421455,0.784399045,1.565376634,2.346354224,3.127331813,3.908309403,4.689286992,5.470264582,6.251242172,7.032219761,7.813197351
9004,3701,WCMO,3.2964,2.8185,723.3094,4.557385816,0.003896673,173,15,3,COB,178687.4709,2339225.532,0.003896673,0.459245587,0.914594501,1.369943416,1.82529233,2.280641244,2.735990159,3.191339073,3.646687987,4.102036901,4.557385816
9005,3702,WCMO,8.8376,4.6247,1940.4793,4.554338714,0.002383277,173,15,3,COB,178355.015,2338948.105,0.002383277,0.457578821,0.912774365,1.367969908,1.823165452,2.278360996,2.733556539,3.188752083,3.643947627,4.09914317,4.554338714
9006,3703,WCMO,138.0379,17.9656,29457.5452,4.685994677,0.000609881,173,15,3,COB,179072.7884,2339144.825,0.000609881,0.469148361,0.93768684,1.40622532,1.874763799,2.343302279,2.811840759,3.280379238,3.748917718,4.217456197,4.685994677
9007,3704,WCMO,8.271,4.177,1572.3601,5.260245411,0.002656516,165,5,3,LES,177094.5734,2339982.139,0.002656516,0.528415406,1.054174295,1.579933185,2.105692074,2.631450963,3.157209853,3.682968742,4.208727632,4.734486521,5.260245411
9008,3705,WCMO,7.905,4.0731,1502.6682,5.260642369,0.002710578,165,5,3,LES,177756.197,2340046.508,0.002710578,0.528503758,1.054296937,1.580090116,2.105883295,2.631676474,3.157469653,3.683262832,4.209056011,4.73484919,5.260642369
9009,3706,WCMO,3.7792,3.0219,829.2926,4.557137011,0.003643949,173,15,3,COB,178202.6256,2339728.891,0.003643949,0.458993255,0.914342561,1.369691868,1.825041174,2.28039048,2.735739786,3.191089092,3.646438398,4.101787704,4.557137011
9010,3707,WCMO,6.1007,3.8412,1339.0786,4.555893881,0.00286854,173,15,3,COB,178158.8586,2339591.93,0.00286854,0.458171074,0.913473608,1.368776142,1.824078676,2.27938121,2.734683744,3.189986279,3.645288813,4.100591347,4.555893881
9011,3708,WCMO,12.4707,5.4975,2739.3921,4.552360358,0.002006832,173,15,3,COB,178072.79,2339355.985,0.002006832,0.457042185,0.912077537,1.36711289,1.822148242,2.277183595,2.732218947,3.1872543,3.642289653,4.097325005,4.552360358
9012,3709,WCMO,4.3537,3.2499,955.4121,4.55688179,0.003401569,173,15,3,COB,177814.677,2339302.224,0.003401569,0.458749591,0.914097613,1.369445635,1.824793657,2.280141679,2.735489701,3.190837723,3.646185745,4.101533767,4.55688179
9013,3710,WCMO,85.8674,14.2191,18245.8943,4.706121749,0.000779304,173,15,3,COB,177698.7945,2338967.536,0.000779304,0.471313549,0.941847793,1.412382038,1.882916282,2.353450527,2.823984771,3.294519016,3.76505326,4.235587505,4.706121749
9014,3732,WCMO,6.2143,3.6247,1180.8977,5.262352531,0.003069445,165,5,3,LES,176704.8631,2340000.919,0.003069445,0.528997753,1.054926062,1.58085437,2.106782679,2.632710988,3.158639296,3.684567605,4.210495913,4.736424222,5.262352531
9015,3733,WCMO,7.9594,4.1145,1513.039,5.260538558,0.002719361,165,5,3,LES,175900.1526,2339950.376,0.002719361,0.528501281,1.054283201,1.580065121,2.10584704,2.63162896,3.15741088,3.683192799,4.208974719,4.734756639,5.260538558
9016,3734,WCMO,7.3084,3.9338,1389.0984,5.26125435,0.002831909,165,5,3,LES,176760.7604,2339449.653,0.002831909,0.528674153,1.054516397,1.580358641,2.106200885,2.63204313,3.157885374,3.683727618,4.209569862,4.735412106,5.26125435
9017,3735,WCMO,4.7947,3.1987,910.864,5.263903283,0.003511721,165,5,3,LES,175912.1845,2338986.057,0.003511721,0.529550877,1.055590033,1.581629189,2.107668346,2.633707502,3.159746658,3.685785814,4.211824971,4.737864127,5.263903283
9018,3736,WCMO,22.8376,6.9735,4354.1663,5.244999485,0.00160157,165,5,3,LES,176659.3107,2338971.351,0.00160157,0.525941361,1.050281153,1.574620944,2.098960736,2.623300527,3.147640319,3.67198011,4.196319902,4.720659693,5.244999485
9019,3737,WCMO,7.5548,4.2984,1658.5412,4.555087326,0.002591675,173,15,3,COB,177012.3239,2338916.531,0.002591675,0.45784124,0.913090805,1.36834037,1.823589936,2.278839501,2.734089066,3.189338631,3.644588196,4.099837761,4.555087326
9020,3746,WCMO,495.2164,34.2072,103158.9202,4.800519422,0.000331597,165,5,3,LES,174597.1821,2339345.065,0.000331597,0.48035038,0.960369162,1.440387945,1.920406727,2.40042551,2.880444292,3.360463075,3.840481857,4.32050064,4.800519422
9021,3747,WCMO,3.2882,2.6522,624.4908,5.265409835,0.00424698,165,5,3,LES,175680.7308,2338793.765,0.00424698,0.530363266,1.056479551,1.582595836,2.108712122,2.634828407,3.160944693,3.687060978,4.213177264,4.739293549,5.265409835
9022,3773,WCMO,4.7241,4.1271,1488.3752,3.173998062,0.00277289,131,5,3,LES,172925.923,2340233.847,0.00277289,0.319895407,0.637017924,0.954140441,1.271262958,1.588385476,1.905507993,2.22263051,2.539753027,2.856875545,3.173998062
9023,3774,WCMO,15.0242,7.3515,4733.9216,3.173732324,0.001552941,131,5,3,LES,173360.0735,2339999.703,0.001552941,0.318770879,0.635988817,0.953206756,1.270424694,1.587642632,1.904860571,2.222078509,2.539296447,2.856514385,3.173732324
9024,3775,WCMO,1.9776,2.6715,623.0443,3.174092115,0.004287817,131,5,3,LES,173015.9047,2339803.569,0.004287817,0.321268247,0.638248677,0.955229107,1.272209536,1.589189966,1.906170396,2.223150826,2.540131256,2.857111685,3.174092115
9025,3776,WCMO,4.8141,4.174,2227.5503,2.161163319,0.001873807,131,5,3,LES,172682.775,2339780.343,0.001873807,0.217802758,0.43373171,0.649660661,0.865589612,1.081518563,1.297447514,1.513376466,1.729305417,1.945234368,2.161163319
9026,3777,WCMO,3.9918,3.7977,1257.6506,3.174013514,0.003019678,131,5,3,LES,172899.201,2339764.184,0.003019678,0.320119062,0.637218445,0.954317829,1.271417212,1.588516596,1.90561598,2.222715363,2.539814747,2.85691413,3.174013514
9027,3778,WCMO,12.2584,6.6619,5672.4384,2.161045945,0.001174433,131,5,3,LES,172776.0295,2339547.009,0.001174433,0.217161584,0.433148735,0.649135887,0.865123038,1.081110189,1.29709734,1.513084491,1.729071642,1.945058793,2.161045945
9028,3779,WCMO,18.7943,8.2329,5922.0067,3.173637071,0.001390221,131,5,3,LES,173347.1202,2339411.963,0.001390221,0.318614906,0.635839591,0.953064276,1.270288961,1.587513646,1.904738331,2.221963016,2.539187701,2.856412386,3.173637071
9029,3780,WCMO,59.7379,12.7899,14189.1926,4.210098607,0.000901383,167,5,3,LES,172762.2414,2338965.957,0.000901383,0.421821106,0.842740828,1.26366055,1.684580273,2.105499995,2.526419717,2.94733944,3.368259162,3.789178885,4.210098607
9030,3781,WCMO,26.458,7.6097,5048.0662,5.241214943,0.001507449,165,5,3,LES,173343.7313,2338894.572,0.001507449,0.525478198,1.049448947,1.573419697,2.097390446,2.621361196,3.145331945,3.669302695,4.193273444,4.717244193,5.241214943
9031,3789,WCMO,12.5962,6.5521,3659.194,3.442342767,0.001790586,128,5,3,LES,170335.5639,2339733.641,0.001790586,0.345845804,0.689901022,1.03395624,1.378011458,1.722066676,2.066121895,2.410177113,2.754232331,3.098287549,3.442342767
9032,3790,WCMO,2.002,2.6047,581.1647,3.44480661,0.004481862,167,5,3,LES,170845.7171,2339541.901,0.004481862,0.348514337,0.692546812,1.036579286,1.380611761,1.724644236,2.068676711,2.412709186,2.75674166,3.100774135,3.44480661
9033,3791,WCMO,4.3431,3.4527,1022.6056,4.247091938,0.003376375,167,5,3,LES,171198.3282,2339270.09,0.003376375,0.427747931,0.852119488,1.276491044,1.7008626,2.125234157,2.549605713,2.973977269,3.398348826,3.822720382,4.247091938
9034,3792,WCMO,17.5882,6.9327,4149.9952,4.238125384,0.001670532,167,5,3,LES,172004.1273,2339258.827,0.001670532,0.425316017,0.848961502,1.272606988,1.696252473,2.119897958,2.543543443,2.967188928,3.390834413,3.814479899,4.238125384
9035,3793,WCMO,6.6402,4.2681,1564.053,4.245508304,0.002728872,167,5,3,LES,171491.3652,2339084.31,0.002728872,0.427006815,0.851284758,1.275562702,1.699840645,2.124118588,2.548396531,2.972674475,3.396952418,3.821230361,4.245508304
9036,3794,WCMO,5.099,3.7242,1200.7455,4.246528511,0.003101573,167,5,3,LES,172492.2235,2338972.391,0.003101573,0.427444267,0.851786961,1.276129654,1.700472348,2.124815042,2.549157736,2.97350043,3.397843123,3.822185817,4.246528511
9037,3795,WCMO,14.6379,6.367,3452.2455,4.240109807,0.001844307,167,5,3,LES,170723.8916,2338801.505,0.001844307,0.425670857,0.849497407,1.273323957,1.697150507,2.120977057,2.544803607,2.968630157,3.392456707,3.816283257,4.240109807
9038,3796,WCMO,12.115,5.7792,5533.0136,2.189584352,0.001044494,167,5,3,LES,171203.934,2338851.708,0.001044494,0.21989848,0.438752466,0.657606452,0.876460437,1.095314423,1.314168409,1.533022395,1.751876381,1.970730367,2.189584352
