ID,Generation,Outlet.Sediment,SedRed,Duck,Cost,sedbcr,duckbcr,Type,lambdaSedBcr0,lambdaSedBcr0.1,lambdaSedBcr0.2,lambdaSedBcr0.3,lambdaSedBcr0.4,lambdaSedBcr0.5,lambdaSedBcr0.6,lambdaSedBcr0.7,lambdaSedBcr0.8,lambdaSedBcr0.9,lambdaSedBcr1
13740,-1,211241.5313,8.9127,5.8296,2708.4081,3.290752232,0.002152408,WCMO 1852,2.152408273,2.266242669,2.380077064,2.49391146,2.607745856,2.721580252,2.835414648,2.949249044,3.06308344,3.176917836,3.290752232
13741,-1,211157.3308,93.1132,18.4241,26933.3612,3.45716969,0.000684062,WCMO 1853,0.684062411,0.961373139,1.238683867,1.515994595,1.793305323,2.070616051,2.347926779,2.625237507,2.902548234,3.179858962,3.45716969
13742,-1,211231.9149,18.5291,8.1508,5277.2372,3.511136471,0.00154452,WCMO 1854,1.544520303,1.74118192,1.937843537,2.134505154,2.33116677,2.527828387,2.724490004,2.921151621,3.117813238,3.314474854,3.511136471
13743,-1,211244.8897,5.5543,4.6207,1687.6995,3.291047962,0.002737869,WCMO 1855,2.737868916,2.79318682,2.848504725,2.90382263,2.959140534,3.014458439,3.069776343,3.125094248,3.180412153,3.235730057,3.291047962
13744,-1,211244.3271,6.1169,4.8532,1858.6904,3.290973042,0.002611086,WCMO 1856,2.611085741,2.679074471,2.747063201,2.815051931,2.883040661,2.951029391,3.019018122,3.087006852,3.154995582,3.222984312,3.290973042
13745,-1,211238.7657,11.6783,5.8604,2727.9941,4.280911018,0.002148245,WCMO 1857,2.148245115,2.361511706,2.574778296,2.788044886,3.001311476,3.214578067,3.427844657,3.641111247,3.854377838,4.067644428,4.280911018
13746,-1,211241.1356,9.3084,4.0694,2582.6948,3.604142464,0.001575641,WCMO 1858,1.575641071,1.77849121,1.981341349,2.184191489,2.387041628,2.589891767,2.792741907,2.995592046,3.198442185,3.401292325,3.604142464
13747,-1,211246.6675,3.7765,2.5962,713.2628,5.294682409,0.003639893,WCMO 1859,3.639892617,3.805371597,3.970850576,4.136329555,4.301808534,4.467287513,4.632766492,4.798245471,4.963724451,5.12920343,5.294682409
13748,-1,211237.6669,12.7771,4.272,3441.0957,3.713090572,0.001241465,WCMO 1860,1.241465037,1.48862759,1.735790144,1.982952697,2.230115251,2.477277804,2.724440358,2.971602911,3.218765465,3.465928018,3.713090572
13749,-1,211246.4222,4.0218,2.4068,841.0568,4.781841131,0.002861638,WCMO 1861,2.861637882,3.053658207,3.245678532,3.437698857,3.629719182,3.821739507,4.013759832,4.205780157,4.397800481,4.589820806,4.781841131
13750,-1,211246.2275,4.2165,2.4582,1176.5832,3.58368197,0.00208927,WCMO 1862,2.089270015,2.238711211,2.388152406,2.537593602,2.687034797,2.836475993,2.985917188,3.135358383,3.284799579,3.434240774,3.58368197
13751,-1,211244.7988,5.6452,2.8557,1237.1459,4.563083465,0.002308297,WCMO 1863,2.308296863,2.533775523,2.759254183,2.984732844,3.210211504,3.435690164,3.661168824,3.886647484,4.112126145,4.337604805,4.563083465
13752,-1,211237.7598,12.6842,4.2727,3542.8556,3.580219301,0.001206005,WCMO 1864,1.206004557,1.443426032,1.680847506,1.918268981,2.155690455,2.393111929,2.630533404,2.867954878,3.105376352,3.342797827,3.580219301
13753,-1,211246.3248,4.1192,2.4316,1149.428,3.583695542,0.002115487,WCMO 1865,2.115487007,2.262307861,2.409128714,2.555949568,2.702770421,2.849591275,2.996412128,3.143232982,3.290053835,3.436874689,3.583695542
13754,-1,211243.2562,7.1878,3.3592,1714.0148,4.193546053,0.001959843,WCMO 1866,1.959843054,2.183213354,2.406583654,2.629953954,2.853324254,3.076694554,3.300064854,3.523435154,3.746805453,3.970175753,4.193546053
13755,-1,211237.4622,12.9818,4.3217,2717.5381,4.77704434,0.0015903,WCMO 1867,1.590299691,1.908974156,2.227648621,2.546323086,2.864997551,3.183672015,3.50234648,3.821020945,4.13969541,4.458369875,4.77704434
13756,-1,211246.3557,4.0883,2.5319,974.6023,4.194839269,0.00259788,WCMO 1868,2.597880181,2.75757609,2.917271999,3.076967908,3.236663817,3.396359725,3.556055634,3.715751543,3.875447452,4.035143361,4.194839269
13757,-1,211244.5893,5.8547,3.0394,1332.3025,4.394422438,0.002281314,WCMO 1869,2.281313741,2.49262461,2.70393548,2.91524635,3.12655722,3.337868089,3.549178959,3.760489829,3.971800698,4.183111568,4.394422438
13758,-1,211243.2521,7.1919,4.2058,1578.8191,4.555240053,0.00266389,WCMO 1870,2.663889739,2.85302477,3.042159802,3.231294833,3.420429864,3.609564896,3.798699927,3.987834958,4.17696999,4.366105021,4.555240053
13759,-1,211086.2698,164.1742,19.8279,35122.7308,4.674300553,0.000564532,WCMO 1871,0.564531844,0.975508715,1.386485586,1.797462457,2.208439328,2.619416199,3.03039307,3.44136994,3.852346811,4.263323682,4.674300553
13760,-1,211243.7818,6.6622,3.3676,1155.1661,5.767309134,0.002915252,WCMO 1872,2.915251755,3.200457493,3.485663231,3.770868969,4.056074706,4.341280444,4.626486182,4.91169192,5.196897658,5.482103396,5.767309134
13761,-1,211240.5436,9.9004,3.7197,1412.1259,7.010989601,0.002634114,WCMO 1873,2.634113573,3.071801176,3.509488779,3.947176381,4.384863984,4.822551587,5.26023919,5.697926793,6.135614395,6.573301998,7.010989601
13762,-1,211243.0306,7.4134,3.2173,1057.0831,7.013072104,0.003043564,WCMO 1874,3.043563936,3.440514752,3.837465569,4.234416386,4.631367203,5.02831802,5.425268836,5.822219653,6.21917047,6.616121287,7.013072104
13763,-1,211244.8387,5.6053,3.1097,2142.942,2.615703085,0.001451136,WCMO 1875,1.451135868,1.56759259,1.684049312,1.800506033,1.916962755,2.033419477,2.149876198,2.26633292,2.382789642,2.499246363,2.615703085
13764,-1,211195.2228,55.2212,9.7296,17333.4125,3.185823911,0.000561321,WCMO 1876,0.561320513,0.823770853,1.086221193,1.348671533,1.611121872,1.873572212,2.136022552,2.398472892,2.660923231,2.923373571,3.185823911
13765,-1,211237.8657,12.5783,4.2085,1794.6633,7.008724143,0.002345008,WCMO 1877,2.345008114,2.811379717,3.27775132,3.744122923,4.210494526,4.676866129,5.143237732,5.609609335,6.075980937,6.54235254,7.008724143
13766,-1,211245.486,4.958,2.6274,706.7617,7.015094338,0.003717519,WCMO 1878,3.717518932,4.047276472,4.377034013,4.706791554,5.036549094,5.366306635,5.696064176,6.025821716,6.355579257,6.685336797,7.015094338
13767,-1,211184.3887,66.0553,9.6951,20915.198,3.158244067,0.000463543,WCMO 1879,0.463543305,0.733013381,1.002483457,1.271953534,1.54142361,1.810893686,2.080363762,2.349833839,2.619303915,2.888773991,3.158244067
13768,-1,211245.8999,4.5441,2.5175,1428.2768,3.181526158,0.001762614,WCMO 1880,1.762613521,1.904504785,2.046396049,2.188287312,2.330178576,2.47206984,2.613961103,2.755852367,2.897743631,3.039634894,3.181526158
13769,-1,211245.7495,4.6945,2.5786,1475.5871,3.181445541,0.001747508,WCMO 1881,1.747507822,1.890901594,2.034295366,2.177689138,2.32108291,2.464476682,2.607870454,2.751264226,2.894657997,3.038051769,3.181445541
13770,-1,211198.2071,52.2369,8.6363,19520.7357,2.675969841,0.000442417,WCMO 1882,0.442416727,0.665772038,0.88912735,1.112482661,1.335837973,1.559193284,1.782548595,2.005903907,2.229259218,2.452614529,2.675969841
13771,-1,211244.4973,5.9467,2.8786,1528.8952,3.88954063,0.001882797,WCMO 1883,1.882797461,2.083471778,2.284146095,2.484820411,2.685494728,2.886169045,3.086843362,3.287517679,3.488191996,3.688866313,3.88954063
13772,-1,211240.7761,9.6679,3.9088,2831.5958,3.414293806,0.001380423,WCMO 1884,1.380423011,1.58381009,1.78719717,1.990584249,2.193971329,2.397358408,2.600745488,2.804132567,3.007519647,3.210906726,3.414293806
13773,-1,211241.0672,9.3768,4.346,1419.271,6.606772068,0.003062135,WCMO 1885,3.06213542,3.416599085,3.77106275,4.125526415,4.479990079,4.834453744,5.188917409,5.543381074,5.897844739,6.252308403,6.606772068
13774,-1,211250.444,0,0,0,NA,NA,WCMO 1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13775,-1,211246.2145,4.2295,2.7177,742.376,5.697247756,0.003660813,WCMO 1887,3.660813388,3.864456825,4.068100262,4.271743699,4.475387135,4.679030572,4.882674009,5.086317446,5.289960882,5.493604319,5.697247756
13776,-1,211245.7067,4.7373,2.8489,826.0755,5.734705847,0.003448716,WCMO 1888,3.448716249,3.677315209,3.905914169,4.134513129,4.363112088,4.591711048,4.820310008,5.048908968,5.277507928,5.506106887,5.734705847
13777,-1,211242.4027,8.0413,3.3102,1585.3075,5.072391318,0.002088049,WCMO 1889,2.088049164,2.386483379,2.684917595,2.98335181,3.281786026,3.580220241,3.878654457,4.177088672,4.475522888,4.773957103,5.072391318
13778,-1,211245.9704,4.4736,2.478,1134.1958,3.944292511,0.002184808,WCMO 1890,2.184807949,2.360756406,2.536704862,2.712653318,2.888601774,3.06455023,3.240498686,3.416447143,3.592395599,3.768344055,3.944292511
13779,-1,211244.6692,5.7748,2.825,1790.495,3.225253352,0.001577776,WCMO 1891,1.577775978,1.742523716,1.907271453,2.07201919,2.236766928,2.401514665,2.566262402,2.73101014,2.895757877,3.060505614,3.225253352
13780,-1,211233.286,17.158,4.8454,2415.9366,7.102007561,0.002005599,WCMO 1892,2.005598988,2.515239845,3.024880703,3.53452156,4.044162417,4.553803274,5.063444132,5.573084989,6.082725846,6.592366704,7.102007561
13781,-1,211243.3241,7.1199,3.1311,2207.9415,3.224677828,0.001418108,WCMO 1893,1.418108224,1.598765185,1.779422145,1.960079105,2.140736066,2.321393026,2.502049986,2.682706947,2.863363907,3.044020867,3.224677828
13782,-1,211245.9399,4.5041,2.7958,785.3991,5.734791395,0.003559719,WCMO 1894,3.559718874,3.777226126,3.994733378,4.21224063,4.429747882,4.647255134,4.864762386,5.082269638,5.299776891,5.517284143,5.734791395
13783,-1,211229.9271,20.5169,5.3065,9855.5072,2.081770079,0.00053843,WCMO 1895,0.538429925,0.69276394,0.847097956,1.001431971,1.155765986,1.310100002,1.464434017,1.618768033,1.773102048,1.927436063,2.081770079
13784,-1,211238.1691,12.2749,4.5902,3145.3898,3.902505184,0.001459342,WCMO 1896,1.459342178,1.703658478,1.947974779,2.192291079,2.43660738,2.680923681,2.925239981,3.169556282,3.413872583,3.658188883,3.902505184
13785,-1,211206.996,43.448,8.6965,16756.4236,2.592916068,0.000518995,WCMO 1897,0.518994996,0.726387103,0.93377921,1.141171318,1.348563425,1.555955532,1.763347639,1.970739747,2.178131854,2.385523961,2.592916068
13786,-1,211243.7278,6.7162,3.0419,1703.2406,3.943189236,0.001785949,WCMO 1898,1.785948503,2.001672576,2.21739665,2.433120723,2.648844796,2.864568869,3.080292943,3.296017016,3.511741089,3.727465163,3.943189236
13787,-1,211244.1087,6.3353,3.3229,1104.8702,5.733976715,0.003007503,WCMO 1899,3.007502601,3.280150012,3.552797424,3.825444835,4.098092246,4.370739658,4.643387069,4.916034481,5.188681892,5.461329304,5.733976715
13788,-1,211244.6796,5.7644,3.2892,1053.447,5.471941161,0.003122321,WCMO 1900,3.122321294,3.357283281,3.592245267,3.827207254,4.062169241,4.297131227,4.532093214,4.767055201,5.002017187,5.236979174,5.471941161
13789,-1,211242.443,8.001,3.7254,1395.5427,5.73325345,0.002669499,WCMO 1901,2.669499113,2.975874547,3.282249981,3.588625414,3.895000848,4.201376282,4.507751716,4.814127149,5.120502583,5.426878017,5.73325345
13790,-1,211242.9528,7.4912,3.9032,1481.9635,5.05491532,0.002633803,WCMO 1902,2.633803059,2.875914285,3.118025511,3.360136738,3.602247964,3.84435919,4.086470416,4.328581642,4.570692868,4.812804094,5.05491532
13791,-1,211203.2067,47.2373,9.0304,22649.2939,2.085597026,0.000398706,WCMO 1903,0.398705586,0.56739473,0.736083874,0.904773018,1.073462162,1.242151306,1.41084045,1.579529594,1.748218738,1.916907882,2.085597026
13792,-1,211243.6819,6.7621,3.6308,1308.4196,5.168143308,0.002774951,WCMO 1904,2.774950788,3.01427004,3.253589292,3.492908544,3.732227796,3.971547048,4.2108663,4.450185552,4.689504804,4.928824056,5.168143308
13793,-1,211243.7223,6.7217,3.3971,1721.676,3.904160829,0.001973135,WCMO 1905,1.97313548,2.166238015,2.35934055,2.552443085,2.74554562,2.938648154,3.131750689,3.324853224,3.517955759,3.711058294,3.904160829
13794,-1,211245.2448,5.1992,3.2336,1028.4569,5.055340676,0.003144128,WCMO 1906,3.144127868,3.335249149,3.526370429,3.71749171,3.908612991,4.099734272,4.290855553,4.481976833,4.673098114,4.864219395,5.055340676
13795,-1,211241.0747,9.3693,4.0469,1634.3835,5.732620282,0.002476102,WCMO 1907,2.476101845,2.801753689,3.127405532,3.453057376,3.77870922,4.104361063,4.430012907,4.755664751,5.081316594,5.406968438,5.732620282
13796,-1,211241.9528,8.4912,3.8449,1481.1028,5.733025419,0.002595971,WCMO 1908,2.595971056,2.909676492,3.223381929,3.537087365,3.850792801,4.164498237,4.478203674,4.79190911,5.105614546,5.419319982,5.733025419
13797,-1,211246.5185,3.9255,2.6,680.4926,5.768615265,0.003820762,WCMO 1909,3.820761607,4.015546973,4.210332339,4.405117704,4.59990307,4.794688436,4.989473802,5.184259168,5.379044533,5.573829899,5.768615265
13798,-1,211237.5676,12.8764,4.7276,4028.3134,3.196474237,0.001173593,WCMO 1910,1.173592899,1.375881032,1.578169166,1.7804573,1.982745434,2.185033568,2.387321701,2.589609835,2.791897969,2.994186103,3.196474237
13799,-1,211243.0534,7.3906,3.5621,1752.1545,4.218007031,0.002032983,WCMO 1911,2.032982822,2.251485243,2.469987664,2.688490085,2.906992506,3.125494926,3.343997347,3.562499768,3.781002189,3.99950461,4.218007031
13800,-1,211242.0984,8.3456,3.7871,2706.8135,3.083182495,0.001399099,WCMO 1912,1.399098977,1.567507329,1.735915681,1.904324033,2.072732384,2.241140736,2.409549088,2.57795744,2.746365791,2.914774143,3.083182495
13801,-1,211246.0148,4.4292,2.7691,1099.9331,4.026790357,0.002517517,WCMO 1913,2.517516747,2.668444108,2.819371469,2.97029883,3.121226191,3.272153552,3.423080913,3.574008274,3.724935635,3.875862996,4.026790357
13802,-1,211242.4428,8.0012,3.7141,1353.3824,5.912002402,0.002744309,WCMO 1914,2.744309369,3.061078672,3.377847976,3.694617279,4.011386582,4.328155886,4.644925189,4.961694492,5.278463796,5.595233099,5.912002402
13803,-1,211243.2664,7.1776,3.2094,1023.4276,7.013295323,0.003135933,WCMO 1915,3.135932625,3.523668895,3.911405164,4.299141434,4.686877704,5.074613974,5.462350243,5.850086513,6.237822783,6.625559053,7.013295323
13804,-1,211240.9593,9.4847,4.068,1604.5197,5.911239357,0.002535338,WCMO 1916,2.535338145,2.872928266,3.210518388,3.548108509,3.88569863,4.223288751,4.560878872,4.898468994,5.236059115,5.573649236,5.911239357
13805,-1,211246.1656,4.2784,2.7063,741.698,5.768385515,0.00364879,WCMO 1917,3.648789669,3.860749254,4.072708838,4.284668423,4.496628008,4.708587592,4.920547177,5.132506762,5.344466346,5.556425931,5.768385515
13806,-1,211221.6174,28.8266,7.0572,6846.8373,4.21020666,0.001030724,WCMO 1918,1.030724069,1.348672328,1.666620587,1.984568846,2.302517105,2.620465364,2.938413623,3.256361883,3.574310142,3.892258401,4.21020666
13807,-1,211243.0283,7.4157,3.583,1254.2882,5.912277577,0.0028566,WCMO 1919,2.856600261,3.162167993,3.467735725,3.773303456,4.078871188,4.384438919,4.690006651,4.995574382,5.301142114,5.606709845,5.912277577
13808,-1,211237.3435,13.1005,4.3362,1869.2937,7.008261998,0.0023197,WCMO 1920,2.319699681,2.788555913,3.257412144,3.726268376,4.195124608,4.663980839,5.132837071,5.601693303,6.070549534,6.539405766,7.008261998
13809,-1,211246.3204,4.1236,2.6579,714.847,5.768507107,0.003718138,WCMO 1921,3.718138287,3.923175169,4.128212051,4.333248933,4.538285815,4.743322697,4.948359579,5.153396461,5.358433343,5.563470225,5.768507107
13810,-1,211243.2559,7.1881,3.5347,2273.8651,3.161181374,0.00155449,WCMO 1922,1.554489754,1.715158916,1.875828078,2.03649724,2.197166402,2.357835564,2.518504726,2.679173888,2.83984305,3.000512212,3.161181374
13811,-1,211244.2302,6.2138,3.2779,1050.8777,5.912962089,0.003119202,WCMO 1923,3.119202168,3.39857816,3.677954152,3.957330144,4.236706136,4.516082128,4.79545812,5.074834112,5.354210105,5.633586097,5.912962089
13812,-1,211220.5945,29.8495,7.8716,5997.5397,4.976957468,0.001312472,WCMO 1924,1.312471512,1.678920108,2.045368703,2.411817299,2.778265895,3.14471449,3.511163086,3.877611681,4.244060277,4.610508872,4.976957468
13813,-1,211243.6577,6.7863,3.4225,1147.767,5.912611183,0.002981877,WCMO 1925,2.981876984,3.274950404,3.568023824,3.861097244,4.154170664,4.447244084,4.740317503,5.033390923,5.326464343,5.619537763,5.912611183
13814,-1,211235.0072,15.4368,5.1501,2678.4799,5.763268935,0.00192277,WCMO 1926,1.922769702,2.306819626,2.690869549,3.074919472,3.458969395,3.843019319,4.227069242,4.611119165,4.995169088,5.379219011,5.763268935
13815,-1,211247.0201,3.4239,2.4171,578.9088,5.914403098,0.004175269,WCMO 1927,4.175269058,4.349182462,4.523095866,4.69700927,4.870922674,5.044836078,5.218749482,5.392662886,5.56657629,5.740489694,5.914403098
13816,-1,211243.1176,7.3264,3.548,1239.1612,5.91238654,0.002863227,WCMO 1928,2.863227157,3.168143096,3.473059034,3.777974972,4.08289091,4.387806849,4.692722787,4.997638725,5.302554664,5.607470602,5.91238654
13817,-1,211246.982,3.462,2.4424,585.3618,5.914290956,0.004172462,WCMO 1929,4.172462228,4.346645101,4.520827973,4.695010846,4.869193719,5.043376592,5.217559465,5.391742338,5.565925211,5.740108084,5.914290956
13818,-1,211191.3647,59.0793,10.1231,18550.0116,3.184865933,0.000545719,WCMO 1930,0.545719335,0.809633995,1.073548655,1.337463315,1.601377974,1.865292634,2.129207294,2.393121954,2.657036613,2.920951273,3.184865933
13819,-1,211050.0791,200.3649,17.1419,52711.9912,3.801125616,0.000325199,WCMO 1931,0.32519925,0.672791886,1.020384523,1.36797716,1.715569796,2.063162433,2.410755069,2.758347706,3.105940342,3.453532979,3.801125616
13820,-1,211245.863,4.581,2.5595,915.2782,5.005035627,0.002796418,WCMO 1932,2.796417526,3.017279336,3.238141147,3.459002957,3.679864767,3.900726577,4.121588387,4.342450197,4.563312007,4.784173817,5.005035627
13821,-1,211238.9207,11.5233,4.0539,2964.6407,3.886912839,0.001367417,WCMO 1933,1.367416969,1.619366556,1.871316143,2.12326573,2.375215317,2.627164904,2.879114491,3.131064078,3.383013665,3.634963252,3.886912839
13822,-1,211246.1786,4.2654,2.6982,721.2462,5.913930638,0.003741025,WCMO 1934,3.741024909,3.958315482,4.175606055,4.392896628,4.610187201,4.827477774,5.044768347,5.26205892,5.479349493,5.696640065,5.913930638
13823,-1,211240.9721,9.4719,3.6789,2436.2627,3.887881221,0.001510059,WCMO 1935,1.510058829,1.747841068,1.985623307,2.223405547,2.461187786,2.698970025,2.936752264,3.174534503,3.412316742,3.650098982,3.887881221
13824,-1,211242.4603,7.9837,3.7083,1350.4145,5.912036638,0.002746046,WCMO 1936,2.746045751,3.06264484,3.379243928,3.695843017,4.012442106,4.329041194,4.645640283,4.962239372,5.27883846,5.595437549,5.912036638
13825,-1,211235.9479,14.4961,4.9813,3603.0736,4.023259475,0.001382514,WCMO 1937,1.382514085,1.646588624,1.910663163,2.174737702,2.438812241,2.70288678,2.966961319,3.231035858,3.495110397,3.759184936,4.023259475
13826,-1,211240.2397,10.2043,3.8145,2722.3262,3.748375195,0.001401191,WCMO 1938,1.401191378,1.63590976,1.870628141,2.105346523,2.340064905,2.574783286,2.809501668,3.04422005,3.278938431,3.513656813,3.748375195
13827,-1,211217.8817,32.5623,7.5061,8106.1197,4.017002118,0.000925979,WCMO 1939,0.925979418,1.235081688,1.544183958,1.853286228,2.162388498,2.471490768,2.780593038,3.089695308,3.398797578,3.707899848,4.017002118
13828,-1,211241.052,9.392,3.668,2415.6969,3.887904977,0.001518402,WCMO 1940,1.518402412,1.755352669,1.992302925,2.229253182,2.466203438,2.703153694,2.940103951,3.177054207,3.414004464,3.65095472,3.887904977
13829,-1,211243.4009,7.0431,3.4843,2227.9721,3.161215529,0.001563889,WCMO 1941,1.563888524,1.723621225,1.883353925,2.043086626,2.202819326,2.362552027,2.522284727,2.682017427,2.841750128,3.001482828,3.161215529
13830,-1,211243.5846,6.8594,3.442,1703.8141,4.025908695,0.002020173,WCMO 1942,2.020173445,2.22074697,2.421320495,2.62189402,2.822467545,3.02304107,3.223614595,3.42418812,3.624761645,3.82533517,4.025908695
13831,-1,211193.9796,56.4644,9.8394,9590.618,5.887462101,0.00102594,WCMO 1943,1.025940143,1.512092339,1.998244534,2.48439673,2.970548926,3.456701122,3.942853318,4.429005514,4.915157709,5.401309905,5.887462101
13832,-1,211246.8213,3.6227,2.4819,858.5779,4.219419112,0.00289071,WCMO 1944,2.890710325,3.023581203,3.156452082,3.289322961,3.422193839,3.555064718,3.687935597,3.820806475,3.953677354,4.086548233,4.219419112
13833,-1,210995.1202,255.3238,21.1024,187643.2082,1.360687671,0.00011246,WCMO 1945,0.112460239,0.237282982,0.362105725,0.486928469,0.611751212,0.736573955,0.861396698,0.986219442,1.111042185,1.235864928,1.360687671
