index,ID,Generation,Outlet.Sediment,SedRed,Duck,Cost,sedbcr,duckbcr,Type,lambdaSedBcr0,lambdaSedBcr0.1,lambdaSedBcr0.2,lambdaSedBcr0.3,lambdaSedBcr0.4,lambdaSedBcr0.5,lambdaSedBcr0.6,lambdaSedBcr0.7,lambdaSedBcr0.8,lambdaSedBcr0.9,lambdaSedBcr1,MOsID,MOs,sedbcr_dist
14753,19380,-1,211242.2915,8.1525,4.2478,1819.1446,4.48150191,0.002335054,WCMO 7492,2.335053519,2.549698358,2.764343197,2.978988036,3.193632876,3.408277715,3.6229225539999996,3.837567393,4.052212232,4.2668570710000004,4.48150191,7492,WCMO,0.0005402119999997623
14918,19545,-1,211242.2708,8.1732,4.2747,1824.1943,4.480443777,0.002343336,WCMO 7657,2.343335905,2.5570466919999997,2.770757479,2.9844682660000004,3.1981790539999997,3.4118898410000003,3.625600628,3.839311415,4.053022203,4.26673299,4.480443777,7657,WCMO,0.0010581330000007938
8274,12901,-1,211245.4799,4.9641,2.8732,1108.1719,4.4795396819999995,0.002592739,WCMO 1013,2.592738545,2.781418659,2.970098773,3.1587788860000003,3.3474589999999997,3.536139113,3.724819227,3.913499341,4.102179454,4.290859568,4.4795396819999995,1013,WCMO,0.0009040950000001047
8279,12906,-1,211242.5236,7.9204,3.6387,1769.1484,4.476956258,0.0020567520000000002,WCMO 1018,2.0567522769999997,2.298772675,2.540793073,2.7828134710000003,3.0248338689999996,3.266854267,3.508874665,3.750895063,3.9929154610000004,4.23493586,4.476956258,1018,WCMO,0.0025834239999991127
13870,18497,-1,211244.3768,6.0672,3.2356,1355.6688,4.475429397,0.002386719,WCMO 6609,2.386718644,2.595589719,2.804460795,3.01333187,3.222202945,3.43107402,3.6399450960000004,3.848816171,4.057687246,4.266558322,4.475429397,6609,WCMO,0.0015268610000003235
11132,15759,-1,211147.379,103.065,15.0566,23039.8134,4.473343521,0.0006535040000000001,WCMO 3871,0.6535035570000001,1.035487553,1.417471549,1.799455546,2.1814395419999997,2.563423539,2.945407535,3.327391532,3.7093755280000003,4.091359525,4.473343521,3871,WCMO,0.0020858759999997645
12783,17410,-1,211244.42899999997,6.015,3.5046,1344.6667,4.473227455,0.002606296,WCMO 5522,2.606296415,2.792989519,2.979682623,3.1663757269999997,3.3530688310000003,3.539761935,3.7264550389999997,3.913148143,4.099841247,4.286534351,4.473227455,5522,WCMO,0.00011606600000035883
13378,18005,-1,211243.8612,6.5828,3.3702,1471.8191,4.472560521,0.002289819,WCMO 6117,2.289819449,2.508093556,2.726367663,2.94464177,3.162915877,3.381189985,3.599464092,3.817738199,4.036012306,4.254286413,4.472560521,6117,WCMO,0.0006669339999998414
12680,17307,-1,211245.6827,4.7613,3.3152,1064.7136,4.471906811,0.003113701,WCMO 5419,3.1137011869999998,3.249521749,3.3853423119999997,3.521162874,3.656983437,3.7928039989999998,3.928624562,4.064445124,4.200265686,4.336086249,4.471906811,5419,WCMO,0.0006537099999999185
12340,16967,-1,211247.5381,2.9059,2.8981,650.1134,4.46983557,0.0044578379999999996,WCMO 5079,4.457837663,4.459037454,4.460237245,4.461437035,4.462636826000001,4.463836617,4.4650364069999995,4.466236198,4.467435989,4.46863578,4.46983557,5079,WCMO,0.0020712410000003345
11279,15906,-1,211103.5237,146.9203,17.838,32882.5937,4.468026499,0.000542475,WCMO 4018,0.542475456,0.93503056,1.327585664,1.7201407690000001,2.1126958730000003,2.5052509769999998,2.897806082,3.290361186,3.68291629,4.075471394,4.468026499,4018,WCMO,0.001809071000000273
11641,16268,-1,211244.651,5.792999999999999,3.5901,1296.7232,4.46741448,0.002768594,WCMO 4380,2.768593945,2.9384759989999996,3.108358052,3.278240106,3.448122159,3.6180042119999998,3.787886266,3.957768319,4.127650373,4.297532426,4.46741448,4380,WCMO,0.0006120189999991865
11414,16041,-1,211246.362,4.082,3.4855,914.2117,4.46504896,0.0038125740000000004,WCMO 4153,3.812574265,3.877821734,3.943069204,4.008316673,4.0735641430000005,4.138811612,4.204059082,4.269306551000001,4.334554021000001,4.39980149,4.46504896,4153,WCMO,0.002365520000000565
11954,16581,-1,211247.3788,3.0652,3.0604,686.8,4.46301689,0.004456028,WCMO 4693,4.456027956000001,4.456726849,4.457425743,4.458124636,4.458823529,4.459522423,4.460221316,4.46092021,4.461619103,4.4623179969999995,4.46301689,4693,WCMO,0.0020320700000002745
14655,19282,-1,211245.4815,4.9625,3.0096,1112.15,4.462077957,0.00270611,WCMO 7394,2.706109787,2.8817066039999997,3.0573034210000003,3.232900238,3.408497055,3.584093872,3.7596906889999997,3.9352875060000003,4.1108843230000005,4.28648114,4.462077957,7394,WCMO,0.0009389329999995866
11460,16087,-1,211240.7693,9.6747,4.6692,2168.5537,4.461360583,0.00215314,WCMO 4199,2.153140132,2.383962177,2.614784222,2.845606267,3.076428313,3.307250358,3.538072403,3.768894448,3.999716493,4.230538538,4.461360583,4199,WCMO,0.0007173739999997153
13255,17882,-1,211244.1837,6.2603,3.622,1403.6439,4.460034343,0.002580427,WCMO 5994,2.58042656,2.768387338,2.956348116,3.144308895,3.3322696730000003,3.520230452,3.70819123,3.896152008,4.084112787,4.272073565,4.460034343,5994,WCMO,0.001326240000000034
11701,16328,-1,211247.0934,3.3506,2.7332,751.9305,4.4559969310000005,0.00363491,WCMO 4440,3.634910407,3.71701906,3.7991277119999998,3.881236364,3.963345017,4.045453669,4.127562321,4.209670974,4.291779626,4.373888278,4.4559969310000005,4440,WCMO,0.00403741199999974
11692,16319,-1,211246.7119,3.7321,2.8743,837.5498,4.455973842,0.003431796,WCMO 4431,3.4317959360000003,3.534213727,3.636631517,3.7390493080000002,3.8414670980000003,3.9438848889999996,4.04630268,4.14872047,4.251138261,4.353556051,4.455973842,4431,WCMO,2.3089000000808824e-05
11700,16327,-1,211246.3117,4.1323,3.0369,927.3674,4.455947017,0.0032747540000000004,WCMO 4439,3.274753889,3.392873202,3.510992515,3.629111828,3.7472311410000003,3.865350453,3.9834697660000002,4.101589079,4.219708392,4.337827705,4.455947017,4439,WCMO,2.682499999995258e-05
11703,16330,-1,211245.8912,4.5528,3.1882,1021.7602,4.45584003,0.003120302,WCMO 4442,3.120301613,3.253855455,3.3874092960000004,3.520963138,3.65451698,3.7880708210000003,3.9216246630000002,4.055178505,4.188732346,4.3222861880000005,4.45584003,4442,WCMO,0.00010698699999966976
11674,16301,-1,211244.9489,5.4951,3.4791,1233.2431,4.455812483,0.0028210979999999997,WCMO 4413,2.82109829,2.9845697089999996,3.148041128,3.311512548,3.474983967,3.6384553860000004,3.8019268060000004,3.965398225,4.128869645,4.2923410639999995,4.455812483,4413,WCMO,2.7547000000183175e-05
11370,15997,-1,211244.7911,5.6529,3.5381,1268.6617,4.455797791,0.0027888440000000004,WCMO 4109,2.7888443389999997,2.9555396839999997,3.1222350289999996,3.2889303739999995,3.45562572,3.622321065,3.78901641,3.955711755,4.1224071,4.289102446,4.455797791,4109,WCMO,1.4691999999705274e-05
11694,16321,-1,211244.9569,5.4871,3.5068,1231.4647,4.455750944,0.0028476659999999996,WCMO 4433,2.847665873,3.00847438,3.169282887,3.3300913939999996,3.4908999019999998,3.651708409,3.8125169160000003,3.973325423,4.13413393,4.294942437,4.455750944,4433,WCMO,4.684700000012754e-05
11693,16320,-1,211243.3207,7.1233,3.9765,1598.7423,4.455564852,0.002487268,WCMO 4432,2.487267648,2.684097368,2.8809270889999996,3.077756809,3.27458653,3.47141625,3.668245971,3.8650756910000004,4.061905412,4.258735132,4.455564852,4432,WCMO,0.00018609199999986004
11697,16324,-1,211242.6187,7.8253,4.1719,1756.319,4.455511783,0.002375366,WCMO 4436,2.375365751,2.583380354,2.791394957,2.9994095610000002,3.207424164,3.415438767,3.62345337,3.8314679739999997,4.039482577,4.24749718,4.455511783,4436,WCMO,5.306899999979464e-05
13723,18350,-1,211244.7335,5.7105,3.4588,1281.8478,4.454897063,0.002698292,WCMO 6462,2.698292262,2.8739527419999997,3.049613222,3.225273703,3.400934183,3.5765946630000003,3.752255143,3.927915623,4.103576103,4.279236583,4.454897063,6462,WCMO,0.0006147200000006237
11695,16322,-1,211233.2651,17.1789,6.2009,3856.5815,4.454437174,0.001607875,WCMO 4434,1.607874746,1.8925309890000002,2.177187232,2.461843475,2.746499717,3.03115596,3.315812203,3.6004684460000003,3.885124689,4.169780932,4.454437174,4434,WCMO,0.0004598890000000466
11861,16488,-1,211229.1227,21.3213,6.9002,4787.0245,4.453977622,0.001441438,WCMO 4600,1.441438204,1.742692146,2.043946088,2.34520003,2.6464539719999998,2.947707913,3.248961855,3.550215797,3.8514697389999997,4.15272368,4.453977622,4600,WCMO,0.00045955199999969665
11350,15977,-1,211225.9362,24.5078,7.3362,5502.8795,4.453631958,0.0013331570000000002,WCMO 4089,1.333156577,1.645204115,1.9572516530000001,2.269299191,2.581346729,2.8933942669999997,3.205441806,3.517489344,3.8295368819999998,4.14158442,4.453631958,4089,WCMO,0.0003456640000001343
13644,18271,-1,211245.3214,5.1226,2.9623,1151.2739,4.449505891,0.002573063,WCMO 6383,2.573062761,2.760707074,2.9483513869999998,3.1359957,3.3236400130000003,3.511284326,3.6989286389999996,3.886572952,4.074217265,4.261861578,4.449505891,6383,WCMO,0.0041260669999996225
7594,12221,-1,211247.2246,3.2194,2.7221,723.7413,4.448274542,0.003761151,WCMO 333,3.7611505660000004,3.829862963,3.8985753610000002,3.967287759,4.036000156,4.104712554,4.1734249519999995,4.242137349,4.310849747,4.379562145,4.448274542,333,WCMO,0.0012313490000002147
7424,12051,-1,211246.7155,3.7285,2.948,838.2391,4.448014892,0.003516896,WCMO 163,3.516896313,3.610008171,3.703120029,3.796231887,3.889343745,3.982455602,4.07556746,4.168679318,4.261791176,4.3549030339999995,4.448014892,163,WCMO,0.0002596500000002777
7629,12256,-1,211245.9511,4.4929,3.2489,1010.2081,4.447499481,0.00321607,WCMO 368,3.216070035,3.33921298,3.4623559239999997,3.585498869,3.708641814,3.831784758,3.954927703,4.078070647,4.201213592,4.324356536,4.447499481,368,WCMO,0.0005154109999994105
7423,12050,-1,211245.6732,4.7708,3.3329,1072.7272,4.447356234,0.0031069409999999998,WCMO 162,3.1069408889999997,3.240982423,3.3750239580000003,3.509065492,3.6431070269999997,3.777148561,3.9111900960000003,4.04523163,4.179273165,4.313314699,4.447356234,162,WCMO,0.0001432470000004571
14339,18966,-1,211246.0171,4.4269,2.8966,995.6092,4.446423356,0.002909374,WCMO 7078,2.9093744810000004,3.0630793689999996,3.2167842560000004,3.3704891439999995,3.5241940310000004,3.6778989189999995,3.8316038060000004,3.985308693,4.139013581,4.292718468,4.446423356,7078,WCMO,0.0009328779999995263
13950,18577,-1,211244.2053,6.2387,3.3453,1403.3105,4.445701789,0.002383863,WCMO 6689,2.383863015,2.5900468930000002,2.79623077,3.0024146469999997,3.208598525,3.4147824019999997,3.6209662789999997,3.8271501569999997,4.033334034,4.239517911,4.445701789,6689,WCMO,0.0007215670000002561
12734,17361,-1,211245.6035,4.8405,3.2646,1089.0343,4.444763585,0.002997702,WCMO 5473,2.997701725,3.1424079110000003,3.287114097,3.431820283,3.5765264689999996,3.721232655,3.865938841,4.010645027,4.155351213,4.300057399,4.444763585,5473,WCMO,0.0009382040000005532
7498,12125,-1,211241.6103,8.8337,4.5074,1987.461,4.444716148,0.0022679189999999998,WCMO 237,2.267918716,2.48559846,2.703278203,2.920957946,3.138637689,3.356317432,3.573997175,3.7916769180000003,4.009356662,4.227036405,4.444716148,237,WCMO,4.7436999999206364e-05
7497,12124,-1,211241.2086,9.2354,4.6206,2077.9433,4.444490858,0.002223641,WCMO 236,2.22364104,2.445726021,2.667811003,2.889895985,3.111980967,3.3340659489999998,3.5561509310000003,3.778235912,4.000320894,4.222405876,4.444490858,236,WCMO,0.0002252900000003777
7596,12223,-1,211240.1906,10.2534,4.8584,2307.3388,4.443820734,0.002105629,WCMO 335,2.105629221,2.3394483719999997,2.5732675240000003,2.807086675,3.0409058260000004,3.274724978,3.5085441289999997,3.74236328,3.9761824310000002,4.210001583,4.443820734,335,WCMO,0.0006701239999999942
13008,17635,-1,211244.2496,6.1944,3.5698,1394.6408,4.441573773,0.002559656,WCMO 5747,2.559655504,2.7478473310000004,2.9360391580000003,3.124230985,3.312422812,3.5006146389999997,3.688806465,3.8769982919999997,4.0651901189999995,4.253381946,4.441573773,5747,WCMO,0.0022469609999999918
7768,12395,-1,211236.3841,14.0599,5.6788,3165.6547,4.441387748,0.001793879,WCMO 507,1.79387853,2.058629452,2.323380374,2.588131296,2.852882217,3.1176331389999996,3.382384061,3.647134983,3.911885905,4.176636826,4.441387748,507,WCMO,0.0001860249999996455
7536,12163,-1,211236.0766,14.3674,5.8007,3235.0290000000005,4.441196663,0.0017930910000000001,WCMO 275,1.7930905719999999,2.057901181,2.32271179,2.587522399,2.852333008,3.117143618,3.381954227,3.6467648360000005,3.911575445,4.176386054,4.441196663,275,WCMO,0.00019108499999997974
11669,16296,-1,211247.58800000002,2.8560000000000003,2.5571,643.4247,4.438747844,0.0039742020000000005,WCMO 4408,3.97420242,4.020656963,4.067111505,4.113566047,4.16002059,4.206475132,4.252929675,4.299384217,4.345838758999999,4.392293302,4.438747844,4408,WCMO,0.0024488190000004906
11671,16298,-1,211247.60199999998,2.842,2.5501,640.2721,4.438737843,0.003982838,WCMO 4410,3.982837922,4.028427914,4.074017906,4.119607898,4.16519789,4.210787882,4.256377874,4.301967866,4.347557859,4.393147851,4.438737843,4410,WCMO,1.0000999999704163e-05
11396,16023,-1,211247.6327,2.8113,2.5215,633.3575,4.438725364,0.003981164000000001,WCMO 4135,3.9811638769999997,4.026920025,4.072676174,4.118432323,4.164188472,4.209944621,4.255700769,4.301456918,4.347213067,4.392969216,4.438725364,4135,WCMO,1.2479000000453766e-05
11978,16605,-1,211246.9026,3.5414,2.8626,797.8467,4.438697309,0.003587907,WCMO 4717,3.5879073010000004,3.672986302,3.758065303,3.8431443030000003,3.928223304,4.013302305,4.098381306,4.183460306000001,4.268539307,4.353618308,4.438697309,4717,WCMO,2.805499999958272e-05
11673,16300,-1,211246.8907,3.5533,2.8525,800.5313,4.438677164,0.003563259,WCMO 4412,3.563258551,3.6508004119999997,3.738342273,3.825884135,3.9134259960000004,4.000967857,4.088509718,4.17605158,4.263593441,4.351135302,4.438677164,4412,WCMO,2.014500000058206e-05
11435,16062,-1,211246.4639,3.9801,3.0135,896.6977,4.438619615,0.003360664,WCMO 4174,3.360664358,3.468459883,3.576255409,3.684050935,3.7918464610000004,3.8996419860000002,4.007437512,4.115233038,4.223028564,4.330824089,4.438619615,4174,WCMO,5.7548999999212924e-05
11670,16297,-1,211245.4787,4.9653,3.3663,1118.6847,4.438516054,0.0030091590000000004,WCMO 4409,3.0091588810000003,3.152094598,3.295030316,3.437966033,3.58090175,3.723837467,3.866773185,4.009708902,4.152644619,4.295580336,4.438516054,4409,WCMO,0.00010356100000041835
11963,16590,-1,211244.6193,5.8247,3.6539,1312.3199,4.43847571,0.002784306,WCMO 4702,2.7843058689999998,2.949722853,3.115139837,3.280556822,3.445973806,3.61139079,3.776807774,3.942224758,4.107641742,4.273058726,4.43847571,4702,WCMO,4.0344000000303026e-05
11672,16299,-1,211244.4936,5.9504,3.6963,1340.6566,4.4384221880000005,0.002757082,WCMO 4411,2.757081866,2.9252158980000003,3.09334993,3.261483962,3.429617995,3.597752027,3.7658860589999996,3.9340200910000003,4.102154124,4.270288156,4.4384221880000005,4411,WCMO,5.352199999908436e-05
7426,12053,-1,211230.9849,19.4591,6.7442,4384.6921,4.437962702,0.0015381239999999999,WCMO 165,1.538123965,1.828107839,2.118091713,2.408075586,2.69805946,2.988043334,3.278027207,3.5680110810000003,3.857994955,4.147978828,4.437962702,165,WCMO,0.00045948600000045303
7542,12169,-1,211230.7563,19.6877,6.8041,4436.3435,4.437821372,0.0015337179999999999,WCMO 281,1.533718027,1.824128362,2.114538696,2.404949031,2.695359365,2.9857697,3.276180034,3.5665903689999996,3.857000703,4.147411038,4.437821372,281,WCMO,0.00014132999999993956
11690,16317,-1,211236.7616,13.6824,5.5691,3083.2693,4.4376272939999994,0.001806232,WCMO 4429,1.806232106,2.069371624,2.332511143,2.5956506619999997,2.8587901810000003,3.1219297000000004,3.3850692189999996,3.648208737,3.911348256,4.174487775,4.4376272939999994,4429,WCMO,0.00019407800000070807
11980,16607,-1,211227.617,22.826999999999998,7.2529,5145.0656,4.436678125,0.001409681,WCMO 4719,1.4096807630000001,1.712380499,2.015080235,2.317779972,2.620479708,2.9231794439999996,3.22587918,3.5285789160000003,3.831278653,4.133978389,4.436678125,4719,WCMO,0.0009491689999991948
10376,15003,-1,211244.8201,5.6239,3.4031,1267.7327,4.436187534,0.002684399,WCMO 3115,2.684398691,2.859577575,3.0347564589999996,3.209935344,3.385114228,3.560293112,3.735471997,3.910650881,4.085829765,4.26100865,4.436187534,3115,WCMO,0.0004905910000001512
7414,12041,-1,211247.18899999998,3.255,2.6510000000000002,733.9989999999999,4.434610946,0.003611722,WCMO 153,3.6117215419999997,3.694010482,3.776299423,3.858588363,3.940877304,4.023166244,4.105455185,4.187744125,4.270033065,4.3523220060000005,4.434610946,153,WCMO,0.0015765879999998234
11411,16038,-1,211205.1154,45.3286,10.1714,10222.0509,4.434393885,0.000995045,WCMO 4150,0.9950449379999999,1.338979832,1.6829147269999998,2.026849622,2.370784516,2.7147194110000004,3.058654306,3.402589201,3.746524095,4.09045899,4.434393885,4150,WCMO,0.00021706099999985184
11974,16601,-1,211203.3263,47.1177,10.4122,10625.9457,4.434212383,0.000979885,WCMO 4713,0.979884548,1.325317332,1.670750115,2.0161828980000003,2.361615682,2.707048465,3.052481249,3.397914032,3.7433468160000003,4.0887795989999995,4.434212383,4713,WCMO,0.0001815020000002221
11439,16066,-1,211202.0925,48.3515,10.5219,10904.4941,4.434089244,0.000964914,WCMO 4178,0.96491409,1.311831605,1.658749121,2.005666636,2.352584152,2.699501667,3.0464191819999997,3.393336698,3.740254213,4.087171729,4.434089244,4178,WCMO,0.0001231390000002719
14209,18836,-1,211244.3291,6.1149,3.3547,1379.2957,4.433349571,0.002432183,WCMO 6948,2.432183324,2.632299948,2.832416573,3.0325331980000003,3.232649823,3.4327664469999997,3.632883072,3.832999697,4.033116322,4.233232946,4.433349571,6948,WCMO,0.0007396729999999963
13800,18427,-1,211244.355,6.0889999999999995,3.5646,1373.9845,4.431636601,0.0025943520000000003,WCMO 6539,2.594352411,2.77808083,2.961809249,3.1455376680000002,3.3292660869999997,3.512994506,3.696722925,3.880451344,4.064179763,4.247908182,4.431636601,6539,WCMO,0.0017129699999998138
7628,12255,-1,211217.4047,33.0393,8.8395,7459.1458,4.42936777,0.001185055,WCMO 367,1.185055265,1.509486515,1.833917766,2.158349016,2.482780267,2.807211517,3.1316427680000003,3.456074019,3.780505269,4.10493652,4.42936777,367,WCMO,0.0022688310000003042
14618,19245,-1,211245.1961,5.2479,3.0689,1184.8675,4.429102832,0.002590079,WCMO 7357,2.590078637,2.773981057,2.957883476,3.141785896,3.325688315,3.509590735,3.6934931539999996,3.877395574,4.061297993,4.245200413,4.429102832,7357,WCMO,0.00026493799999993684
7597,12224,-1,211212.9859,37.4581,9.3148,8462.094000000001,4.426575739,0.001100768,WCMO 336,1.10076773,1.433348531,1.765929331,2.098510132,2.431090933,2.763671734,3.096252535,3.4288333360000003,3.761414137,4.093994938,4.426575739,336,WCMO,0.0025270930000003133
12648,17275,-1,211246.1043,4.3397,2.7311,981.3147,4.422332612,0.002783103,WCMO 5387,2.783103117,2.9470260660000003,3.110949016,3.274871965,3.438794915,3.6027178639999997,3.7666408139999996,3.9305637630000003,4.094486713,4.258409662,4.422332612,5387,WCMO,0.004243126999999625
12655,17282,-1,211246.2562,4.1878,2.6855,946.9689999999999,4.422320055,0.00283589,WCMO 5394,2.8358900869999997,2.994533084,3.1531760810000002,3.311819077,3.470462074,3.629105071,3.787748068,3.946391065,4.1050340610000005,4.263677058,4.422320055,5394,WCMO,1.2556999999802088e-05
12651,17278,-1,211246.0294,4.4146,2.7636,998.2543,4.422320044,0.002768433,WCMO 5390,2.768432853,2.933821572,3.0992102910000003,3.26459901,3.42998773,3.5953764489999998,3.7607651680000003,3.926153887,4.091542606,4.256931325,4.422320044,5390,WCMO,1.1000000021965661e-08
12650,17277,-1,211244.445,5.999,3.2172,1356.5676,4.42219024,0.002371574,WCMO 5389,2.371573669,2.576635326,2.7816969830000002,2.98675864,3.191820297,3.396881954,3.6019436110000003,3.807005268,4.012066925,4.217128582,4.42219024,5389,WCMO,0.00012980400000017767
12653,17280,-1,211243.8451,6.5989,3.361,1492.2411,4.422140631,0.002252317,WCMO 5392,2.252317002,2.469299365,2.686281728,2.903264091,3.120246453,3.337228816,3.5542111789999997,3.771193542,3.988175905,4.205158268,4.422140631,5392,WCMO,4.960899999950641e-05
