GeneID,MOs,MOsID,SED_B,Cost,SED_BCR_x,Duck_BCR_x,FID_1,Subbasin,Zone,coords_x1,coords_x2,SB574,HydroSB,Zone_1,watershed
16627,NCMO,1944,5.883,7331.8899,0.802385197,0,6980,18,1,198288.134,2338888.725,163,18,2,LES
16628,NCMO,1945,1.783,3226.0316,0.552691356,0,6981,18,1,198337.3466,2338899.485,163,18,2,LES
16629,NCMO,1946,1.579,4105.8584,0.384572482,0,6982,18,1,196749.5703,2338843.896,162,18,2,LES
16630,NCMO,1947,4.735,9971.3703,0.474859523,0,6983,18,1,196944.8619,2338838.835,162,18,2,LES
16631,NCMO,1948,1.783,9678.0947,0.184230471,0,6984,18,1,198390.9486,2338925.682,163,18,2,LES
16632,NCMO,1949,66.084,36366.1741,1.817183188,0,6985,18,1,196707.9188,2338703.152,162,18,2,LES
16633,NCMO,1950,1.381,4252.4962,0.324750452,0,6986,18,1,197105.8149,2339051.526,162,18,2,LES
16634,NCMO,1951,2.674,5865.512,0.455885181,0,6987,18,1,198470.9044,2339090.107,163,18,2,LES
16635,NCMO,1952,0.79,3519.3072,0.224476012,0,6988,18,1,196899.7154,2339079.023,162,18,2,LES
16636,NCMO,1953,3.922,5718.8742,0.685799337,0,6989,18,1,198511.9645,2339122.66,163,18,2,LES
16637,NCMO,1954,61.941,31820.4023,1.946581316,0,6990,18,1,196997.2284,2339054.226,162,18,2,LES
16638,NCMO,1955,0.79,2786.1182,0.283548651,0,6991,18,1,196904.8633,2339113.369,162,18,2,LES
16639,NCMO,1956,0.892,2786.1182,0.32015873,0,6992,18,1,198489.5585,2339325.614,163,18,2,LES
16640,NCMO,1957,2.565,5718.8742,0.448514865,0,6993,18,1,196707.819,2339334.585,162,18,2,LES
16641,NCMO,1958,2.17,4985.6852,0.43524611,0,6994,18,1,196657.9141,2339392.343,162,18,2,LES
16642,NCMO,1959,0.987,2786.1182,0.354256352,0,6995,18,1,196517.2213,2339452.38,162,18,2,LES
16643,NCMO,1960,1.184,3812.5828,0.310550616,0,6996,18,1,196589.2331,2339459.534,162,18,2,LES
16644,NCMO,1961,3.157,7771.8033,0.406212046,0,6997,18,1,196443.3098,2339430.673,162,18,2,LES
16645,NCMO,1962,1.579,3812.5828,0.414154918,0,6998,18,1,196406.1154,2339479.591,162,18,2,LES
16646,NCMO,1963,0.987,2786.1182,0.354256352,0,6999,18,1,196411.427,2339535.662,162,18,2,LES
16647,NCMO,1964,1.381,3372.6694,0.409467991,0,7000,18,1,196433.3881,2339571.409,162,18,2,LES
16648,NCMO,1965,4.279,7331.8899,0.583614866,0,7001,18,1,198401.0189,2339679.111,163,18,2,LES
16649,NCMO,1966,5.499,8944.9057,0.614763308,0,7002,18,1,190076.2345,2339473.932,157,18,2,LES
16650,NCMO,1967,1.783,4105.8584,0.43425759,0,7003,18,1,198370.7742,2339749.804,163,18,2,LES
16651,NCMO,1968,1.941,4839.0474,0.401112037,0,7004,18,1,196382.4487,2339709.528,154,18,2,LES
16652,NCMO,1969,66.484,24635.1502,2.698745492,0,7005,18,1,192634.9431,2339481.346,157,18,2,LES
16653,NCMO,1970,2.5,4545.7718,0.549961591,0,7006,18,1,192591.6364,2339591.296,157,18,2,LES
16654,NCMO,1971,3.999,7331.8899,0.545425531,0,7008,18,1,190398.3505,2339542.854,157,18,2,LES
16655,NCMO,1972,1.941,5718.8742,0.339402477,0,7009,18,1,196036.6442,2339752.606,154,18,2,LES
16656,NCMO,1973,1.75,3959.2206,0.442006142,0,7010,18,1,192528.5089,2339667.18,157,18,2,LES
16657,NCMO,1974,1.078,4105.8584,0.262551701,0,7012,18,1,195904.9633,2339851.358,154,18,2,LES
16658,NCMO,1975,1,2052.9292,0.487108906,0,7013,18,1,192473.9402,2339736.759,157,18,2,LES
16659,NCMO,1976,1.078,3372.6694,0.319628164,0,7014,18,1,195771.0906,2339847.069,154,18,2,LES
16660,NCMO,1977,2.372,5865.512,0.404397775,0,7018,18,1,195751.8847,2339898.507,154,18,2,LES
16661,NCMO,1978,0.863,1906.2914,0.452711574,0,7019,18,1,195667.4567,2339911.184,154,18,2,LES
16662,NCMO,1979,20.697,15250.3311,1.357150871,0,7020,18,1,196107.5539,2339917.858,154,18,2,LES
16663,NCMO,1980,4.736,7331.8899,0.645945316,0,7024,18,1,185754.3747,2339613.293,149,9,2,LES
16664,NCMO,1981,1.294,3372.6694,0.383672397,0,7028,18,1,195689.4336,2339990.536,154,18,2,LES
16665,NCMO,1982,35.36,17009.9847,2.078779023,0,7032,18,1,185698.2322,2339610.759,149,9,2,LES
16666,NCMO,1983,2.526,5278.9608,0.478503251,0,7033,18,1,185435.3242,2339707.842,149,9,2,LES
16667,NCMO,1984,2.21,5865.512,0.376778702,0,7034,18,1,185614.1319,2339752.649,149,9,2,LES
16668,NCMO,1985,2.526,4105.8584,0.615218549,0,7035,18,1,185565.6025,2339755.499,149,9,2,LES
16669,NCMO,1986,15.47,11144.4727,1.388132036,0,7036,18,1,185691.4076,2339801.174,149,9,2,LES
16670,NCMO,1987,29.046,17889.8115,1.62360575,0,7037,18,1,185428.5811,2339741.712,149,9,2,LES
16671,NCMO,1988,5.683,10264.6459,0.553647929,0,7038,18,1,185903.881,2339781.713,149,9,2,LES
16672,NCMO,1989,1.263,2199.567,0.574203923,0,7039,18,1,185950.6651,2339838.971,149,9,2,LES
16673,NCMO,1990,43.117,20969.2052,2.056205755,0,7040,18,1,195700.8755,2340127.262,154,18,2,LES
16674,NCMO,1991,22.1,14810.4177,1.49219286,0,7041,18,1,186055.4193,2339879.58,149,9,2,LES
16675,NCMO,1992,1.579,2639.4804,0.598223893,0,7042,18,1,185971.7684,2339929.041,149,9,2,LES
16676,NCMO,1993,3.234,7185.2521,0.450088598,0,7043,18,1,193777.9721,2340207.277,154,18,2,LES
16677,NCMO,1994,3.158,4839.0474,0.652607838,0,7045,18,1,185940.1345,2339963.228,149,9,2,LES
16678,NCMO,1995,1.725,4252.4962,0.405644121,0,7046,18,1,195501.3522,2340293.944,154,18,2,LES
16679,NCMO,1996,35.572,18036.4493,1.972228569,0,7048,18,1,193704.5551,2339945.305,154,18,2,LES
16680,NCMO,1997,1.51,4105.8584,0.367767224,0,7049,18,1,195405.7283,2340404.188,154,18,2,LES
16681,NCMO,1998,23.679,15690.2445,1.509154351,0,7053,18,1,186175.0417,2340168.781,149,9,2,LES
16682,NCMO,1999,18.325,8944.9057,2.048652048,0,7059,18,1,194521.2787,2340591.275,154,18,2,LES
16683,NCMO,2000,3.45,7771.8033,0.443912436,0,7061,18,1,194542.5892,2340634.54,154,18,2,LES
16684,NCMO,2001,2.156,5132.323,0.42008268,0,7063,18,1,194616.1637,2340652.882,154,18,2,LES
16685,NCMO,2002,3.665,8504.9923,0.430923392,0,7065,18,1,194420.0425,2340632.388,154,18,2,LES
16686,NCMO,2003,4.736,3665.945,1.291890631,0,7066,18,1,186389.0834,2340384.922,149,9,2,LES
16687,NCMO,2004,14.013,13344.0397,1.050131744,0,7068,18,1,195138.8757,2340708.066,154,18,2,LES
16688,NCMO,2005,5.174,11144.4727,0.464266009,0,7069,18,1,194396.057,2340711.938,154,18,2,LES
16689,NCMO,2006,1.078,3079.3938,0.350068877,0,7070,18,1,194704.5552,2340756.235,154,18,2,LES
16690,NCMO,2007,1.941,4545.7718,0.426990179,0,7077,18,1,194686.3824,2340841.725,154,18,2,LES
16691,NCMO,2008,0.863,2492.8426,0.346191076,0,7086,18,1,195208.676,2340982.801,154,18,2,LES
16692,NCMO,2009,1.294,3665.945,0.352978564,0,7089,18,1,195170.4243,2341022.459,154,18,2,LES
16693,NCMO,2010,1.078,3665.945,0.294057876,0,7090,18,1,195088.388,2341029.832,154,18,2,LES
16694,NCMO,2011,40.493,13344.0397,3.034538266,0,7091,18,1,193400.7891,2340924.893,148,18,2,LES
16695,NCMO,2012,1.294,3079.3938,0.420212548,0,7092,18,1,194803.562,2341030.233,154,18,2,LES
16696,NCMO,2013,1.263,2639.4804,0.478503342,0,7097,18,1,186375.9789,2340786.729,149,9,2,LES
16697,NCMO,2014,2.526,2932.756,0.861305884,0,7101,18,1,186437.1565,2340840.332,149,9,2,LES
16698,NCMO,2015,45.055,14077.2287,3.20055886,0,7106,18,1,193343.5929,2341126.995,148,18,2,LES
16699,NCMO,2016,10.103,9531.4569,1.059963865,0,7107,18,1,186426.3612,2340935.329,149,9,2,LES
16700,NCMO,2017,1.203,2199.567,0.546925827,0,7108,18,1,187043.0847,2341066.042,139,18,2,LES
16701,NCMO,2018,0,0,0,0,7109,18,1,193291.3416,2341270.779,148,18,2,LES
16702,NCMO,2019,1.25,2639.4804,0.473578129,0,7110,18,1,192756.984,2341298.338,135,18,2,LES
16703,NCMO,2020,2.5,4252.4962,0.58789003,0,7112,18,1,192399.8757,2341531.42,135,18,2,LES
16704,NCMO,2021,0.834,1906.2914,0.437498787,0,7113,18,1,192366.6853,2341605.831,135,18,2,LES
16705,NCMO,2022,1.14,2052.9292,0.555304153,0,7114,18,1,188290.6129,2341473.89,136,9,2,LES
16706,NCMO,2023,1.459,3226.0316,0.452258378,0,7115,18,1,192309.6251,2341628.982,135,18,2,LES
16707,NCMO,2024,1.667,3079.3938,0.541340277,0,7116,18,1,192273.9385,2341642.998,135,18,2,LES
16708,NCMO,2025,3.418,3959.2206,0.863301139,0,7117,18,1,188379.8477,2341531.091,136,9,2,LES
16709,NCMO,2026,9.968,6452.0631,1.544932218,0,7118,18,1,188319.2496,2341618.528,136,9,2,LES
16710,NCMO,2027,1.986,3226.0316,0.615616956,0,7119,18,1,193295.5079,2341910.249,133,18,2,LES
16711,NCMO,2028,1.14,2492.8426,0.457309185,0,7120,18,1,188314.6612,2341824.732,136,9,2,LES
16712,NCMO,2029,9.684,6305.4253,1.535820345,0,7121,18,1,188245.0154,2341863.753,136,9,2,LES
16713,NCMO,2030,1.545,2786.1182,0.55453502,0,7122,18,1,193298.6408,2342250.525,133,18,2,LES
16714,NCMO,2031,3.703,2786.1182,1.329089436,0,7123,18,1,188311.3523,2342169.354,136,9,2,LES
16715,NCMO,2032,5.074,5425.5986,0.93519628,0,7124,18,1,193240.9222,2342377.638,133,18,2,LES
16716,NCMO,2033,1.424,2199.567,0.647400147,0,7125,18,1,188323.0717,2342279.135,136,9,2,LES
16717,NCMO,2034,3.53,4692.4096,0.75227868,0,7126,18,1,193178.2103,2342448.598,133,18,2,LES
16718,NCMO,2035,1.994,2346.2048,0.849883109,0,7127,18,1,188397.1875,2342518.756,136,9,2,LES
16719,NCMO,2036,1.324,2932.756,0.45145249,0,7128,18,1,193256.6871,2342825.394,133,18,2,LES
16720,NCMO,2037,1.103,2346.2048,0.470120897,0,7129,18,1,193214.8819,2342852.2,133,18,2,LES
16721,NCMO,2038,1.424,2052.9292,0.693643083,0,7130,18,1,188425.958,2342707.256,136,9,2,LES
16722,NCMO,2039,1.545,3372.6694,0.458094168,0,7131,18,1,193334.1776,2342865.948,133,18,2,LES
16723,NCMO,2040,0.883,2492.8426,0.354214044,0,7133,18,1,193404.6673,2343022.664,133,18,2,LES
16724,NCMO,2041,2.427,4545.7718,0.533902712,0,7134,18,1,193323.0627,2343017.075,133,18,2,LES
16725,NCMO,2042,2.279,4839.0474,0.470960501,0,7137,18,1,188486.3235,2343027.287,136,9,2,LES
16726,NCMO,2043,5.127,6305.4253,0.813109346,0,7138,18,1,188484.3744,2343095.7,136,9,2,LES
16727,NCMO,2044,3.703,6158.7875,0.601254662,0,7139,18,1,188543.6925,2343133.528,136,9,2,LES
16728,NCMO,2045,2.279,4399.134,0.518056508,0,7140,18,1,188616.0246,2343188.528,136,9,2,LES
16729,NCMO,2046,2.922,5718.8742,0.510939741,0,13475,26,1,204575.5395,2330953.679,268,18,1,LES
16730,NCMO,2047,10.061,13490.6775,0.745774285,0,7148,18,1,195991.0692,2331901.541,259,17,1,COB
16731,NCMO,2048,5.282,7038.6143,0.750431832,0,7149,18,1,197390.0925,2334743.348,259,17,1,COB
16732,NCMO,2049,21.631,21409.1186,1.010363855,0,7150,18,1,198336.3941,2335430.226,259,17,1,COB
16733,NCMO,2050,41.376,34899.7961,1.185565669,0,7151,18,1,198317.7321,2336118.055,259,17,1,COB
16734,NCMO,2051,4.34,6158.7875,0.704684103,0,7152,18,1,197427.3821,2338709.358,162,18,2,LES
16735,NCMO,2052,13.997,9091.5435,1.539562477,0,7153,18,1,192228.9397,2339295.582,157,18,2,LES
16736,NCMO,2053,30.376,14517.1421,2.092422875,0,7162,18,1,186933.6935,2341091.125,139,18,2,LES
16737,NCMO,2054,0.052,2052.9292,0.025329663,0,13476,26,1,206560.5081,2322016.829,407,24,1,LES
16738,NCMO,2055,4.756,7331.8899,0.648673125,0,13477,26,1,199415.4896,2331308.342,267,18,1,LES
16739,NCMO,2056,12.073,10411.2837,1.159607211,0,7166,18,1,195837.3092,2332491.657,259,17,1,COB
16740,NCMO,2057,0.152,1759.6536,0.086380618,0,7167,18,1,202760.3979,2336489.208,193,18,1,LES
16741,NCMO,2058,0.909,2052.9292,0.442781996,0,7168,18,1,202731.6973,2336502.254,193,18,1,LES
16742,NCMO,2059,1.969,4252.4962,0.463022187,0,7169,18,1,202642.612,2336533.949,193,18,1,LES
16743,NCMO,2060,1.969,3226.0316,0.610347325,0,7170,18,1,202475.5101,2336610.809,193,18,1,LES
16744,NCMO,2061,0.909,2786.1182,0.32626041,0,7171,18,1,202246.3998,2336697.661,193,18,1,LES
16745,NCMO,2062,71.41,40032.1191,1.783817639,0,7172,18,1,197325.9749,2339003.073,162,18,2,LES
16746,NCMO,2063,100.605,47657.2846,2.111009891,0,7173,18,1,196896.3171,2339151.522,162,18,2,LES
16747,NCMO,2064,55.037,31967.0401,1.72167958,0,7174,18,1,196758.4628,2339397.067,162,18,2,LES
16748,NCMO,2065,0,0,0,0,7175,18,1,196547.6904,2339725.091,162,18,2,LES
16749,NCMO,2066,25.008,12317.5751,2.030269757,0,7176,18,1,196427.5902,2339767.513,154,18,2,LES
16750,NCMO,2067,11.642,8651.6301,1.345642382,0,7177,18,1,194689.3214,2341002.443,154,18,2,LES
16751,NCMO,2068,6.252,3959.2206,1.579098515,0,7178,18,1,194150.6944,2340837.743,154,18,2,LES
16752,NCMO,2069,11.858,5865.512,2.021647897,0,7179,18,1,193780.6582,2340111.97,154,18,2,LES
16753,NCMO,2070,28.026,12464.2129,2.248517415,0,7180,18,1,193894.5012,2340233.761,154,18,2,LES
16754,NCMO,2071,6.274,2786.1182,2.251878779,0,7181,18,1,193434.7133,2340633.366,148,18,2,LES
16755,NCMO,2072,5.133,2639.4804,1.944701229,0,7182,18,1,193379.16,2340688.959,148,18,2,LES
16756,NCMO,2073,16.54,6452.0631,2.563521156,0,7183,18,1,193337.0253,2340702.525,148,18,2,LES
16757,NCMO,2074,23.745,9091.5435,2.611767594,0,7184,18,1,192464.2614,2339366.039,157,18,2,LES
16758,NCMO,2075,3.5,3812.5828,0.918012801,0,7185,18,1,189748.9807,2340036.838,157,18,2,LES
16759,NCMO,2076,1.994,2199.567,0.90654206,0,7186,18,1,188289.1409,2342051.865,136,9,2,LES
16760,NCMO,2077,5.368,4105.8584,1.307400305,0,7187,18,1,186330.8213,2340606.073,149,9,2,LES
16761,NCMO,2078,7.141,3665.945,1.947928842,0,1261,4,3,164179.3271,2348503.107,69,4,3,LES
16762,NCMO,2079,0,0,0,0,1260,4,3,164151.8207,2348648.484,69,4,3,LES
16763,NCMO,2080,249.568,20529.2918,12.15667837,0,1265,4,3,164293.4265,2349859.934,54,4,3,LES
16764,NCMO,2081,26.168,5278.9608,4.957036053,0,1878,5,3,170243.9364,2348412.455,72,1,3,LES
16765,NCMO,2082,29.142,8211.7167,3.548831505,0,1897,5,3,169533.1477,2347722.562,72,1,3,LES
16766,NCMO,2083,211.125,35046.4339,6.024150702,0,1896,5,3,170047.343,2347557.37,72,1,3,LES
16767,NCMO,2084,5.353,3226.0316,1.659313981,0,1894,5,3,170019.3083,2347412.614,72,1,3,LES
16768,NCMO,2085,23.194,9531.4569,2.433416003,0,1895,5,3,169904.8397,2347410.272,72,1,3,LES
16769,NCMO,2086,8.326,4839.0474,1.720586719,0,1892,5,3,169887.3428,2347269.43,72,1,3,LES
16770,NCMO,2087,105.265,25954.8904,4.055690469,0,1893,5,3,169737.0574,2347179.408,72,1,3,LES
16771,NCMO,2088,39.846,13050.7641,3.053154589,0,1891,5,3,169972.4721,2347229.348,72,1,3,LES
16772,NCMO,2089,5.948,2932.756,2.028126445,0,1889,5,3,170012.0817,2347112.922,72,1,3,LES
16773,NCMO,2090,1.785,4692.4096,0.380401542,0,1890,5,3,170060.3565,2347146.305,72,1,3,LES
16774,NCMO,2091,7.732,4399.134,1.757618659,0,1900,5,3,170062.3518,2347186.214,72,1,3,LES
16775,NCMO,2092,10.111,5425.5986,1.863573036,0,1887,5,3,170031.0999,2346950.333,72,1,3,LES
16776,NCMO,2093,8.921,7771.8033,1.14786749,0,1888,5,3,170212.2687,2346970.14,72,1,3,LES
16777,NCMO,2094,8.326,7331.8899,1.135587141,0,1886,5,3,170187.6951,2346681.155,72,1,3,LES
16778,NCMO,2095,28.51,7185.2521,3.967849701,0,1899,5,3,170106.7276,2346481.394,79,5,3,LES
16779,NCMO,2096,35.516,7771.8033,4.569853353,0,1884,5,3,170164.1136,2346425.736,86,5,3,LES
16780,NCMO,2097,88.233,17156.6225,5.142795592,0,1885,5,3,170402.6097,2346451.421,86,5,3,LES
16781,NCMO,2098,166.478,28887.6464,5.76294794,0,1898,5,3,170439.1172,2346304.838,86,5,3,LES
16782,NCMO,2099,17.203,14517.1421,1.185012863,0,1883,5,3,170642.2486,2345918.748,86,5,3,LES
16783,NCMO,2100,1.11,4692.4096,0.236552219,0,1882,5,3,170681.6329,2345747.239,86,5,3,LES
16784,NCMO,2101,16.648,8798.2679,1.892190599,0,1881,5,3,170747.3486,2345649.209,86,5,3,LES
16785,NCMO,2102,8.879,6305.4253,1.408152504,0,1880,5,3,170818.9477,2345535.639,86,5,3,LES
16786,NCMO,2103,78.245,16570.0713,4.722067878,0,4019,10,3,171989.0852,2345454.298,86,5,3,LES
16787,NCMO,2104,49.944,13050.7641,3.826902394,0,4026,10,3,172214.0797,2345768.221,86,5,3,LES
16788,NCMO,2105,6.66,6158.7875,1.081381597,0,4021,10,3,172321.7879,2345644.558,86,5,3,LES
16789,NCMO,2106,2.22,2639.4804,0.841074757,0,4020,10,3,172373.4373,2345613.228,86,5,3,LES
16790,NCMO,2107,61.597,24341.8746,2.530495288,0,4025,10,3,172599.6614,2345671.149,86,5,3,LES
16791,NCMO,2108,8.006,4839.0474,1.654457996,0,1262,4,3,169258.9222,2351510.529,52,1,3,LES
16792,NCMO,2109,26.479,10264.6459,2.579631095,0,1263,4,3,169374.2449,2351343.713,52,1,3,LES
16793,NCMO,2110,87.441,13344.0397,6.552813091,0,1264,4,3,169606.4891,2351292.58,52,1,3,LES
16794,NCMO,2111,58.283,11731.0239,4.968278984,0,1879,5,3,170335.2252,2348912.4,72,1,3,LES
16795,NCMO,2345,1.623,3079.3938,0.527051751,0,19177,29,2,155354.4366,2314456.928,445,29,2,MAP
16796,NCMO,2346,4.868,13197.4019,0.368860477,0,19164,29,2,155141.4381,2315532.829,445,29,2,MAP
16797,NCMO,2355,3.593,5718.8742,0.62827053,0,15296,27,1,190514.1202,2316136.53,441,27,1,COB
16798,NCMO,2356,0.62,2052.9292,0.302007522,0,15297,27,1,191082.7984,2316283.131,441,27,1,COB
16799,NCMO,2357,3.964,7038.6143,0.563179058,0,15298,27,1,190353.2504,2316241.592,441,27,1,COB
16800,NCMO,2358,1.611,3226.0316,0.499375084,0,15299,27,1,190927.0335,2316330.564,441,27,1,COB
16801,NCMO,2359,1.735,4985.6852,0.347996313,0,15300,27,1,191077.3241,2316346.879,441,27,1,COB
16802,NCMO,2360,1.363,3812.5828,0.357500414,0,15301,27,1,191043.383,2316393.556,441,27,1,COB
16803,NCMO,2361,0.496,3372.6694,0.147064536,0,15302,27,1,190873.6161,2316438.29,441,27,1,COB
16804,NCMO,2362,1.735,4545.7718,0.381673344,0,15303,27,1,189947.3907,2316504.782,441,27,1,COB
16805,NCMO,2363,1.982,5572.2364,0.355692042,0,15304,27,1,191077.6873,2316594.139,441,27,1,COB
16806,NCMO,2364,0.991,3519.3072,0.281589529,0,15305,27,1,190948.2942,2316598.599,441,27,1,COB
16807,NCMO,2365,1.115,4252.4962,0.262198953,0,15306,27,1,191029.0415,2316614.077,441,27,1,COB
16808,NCMO,2366,0.744,2639.4804,0.281873702,0,15307,27,1,189222.7325,2316794.701,441,27,1,COB
16809,NCMO,2367,1.735,4545.7718,0.381673344,0,15308,27,1,189198.3788,2316884.238,441,27,1,COB
16810,NCMO,2368,0.744,2932.756,0.253686294,0,15309,27,1,189238.6265,2317009.807,441,27,1,COB
16811,NCMO,2369,3.221,7331.8899,0.439313738,0,15310,27,1,188982.8508,2317104.246,441,27,1,COB
16812,NCMO,2370,0.868,3812.5828,0.227667175,0,15311,27,1,188937.0882,2317120.576,441,27,1,COB
16813,NCMO,2371,1.115,3079.3938,0.362084228,0,15312,27,1,188886.3151,2317133.461,441,27,1,COB
16814,NCMO,2372,1.115,4692.4096,0.23761777,0,15313,27,1,189058.2926,2317145.106,441,27,1,COB
16815,NCMO,2373,1.735,5865.512,0.295796855,0,15314,27,1,188788.0827,2317151.45,441,27,1,COB
16816,NCMO,2374,0.496,3079.3938,0.161070652,0,15315,27,1,188743.6237,2317176.76,441,27,1,COB
16817,NCMO,2375,1.487,4252.4962,0.34967699,0,15316,27,1,188675.5798,2317201.08,441,27,1,COB
16818,NCMO,2376,1.239,3959.2206,0.312940349,0,15317,27,1,186952.8232,2317403.889,441,27,1,COB
16819,NCMO,2377,1.115,5278.9608,0.211215806,0,15318,27,1,185834.5666,2317496.771,441,27,1,COB
16820,NCMO,2378,1.487,5572.2364,0.266858762,0,15319,27,1,187109.0346,2317624.838,441,27,1,COB
16821,NCMO,2379,2.85,6305.4253,0.451991737,0,15320,27,1,187175.5062,2317636.612,441,27,1,COB
16822,NCMO,2380,0.991,3665.945,0.270325932,0,15321,27,1,187277.0582,2317664.012,441,27,1,COB
16823,NCMO,2381,0.991,3519.3072,0.281589529,0,15322,27,1,187363.9687,2317666.625,441,27,1,COB
16824,NCMO,2382,1.239,6452.0631,0.192031603,0,15323,27,1,187640.2446,2317865.437,441,27,1,COB
16825,NCMO,2383,1.457,4252.4962,0.342622309,0,15324,27,1,184621.0144,2319206.856,406,27,1,COB
16826,NCMO,2384,2.752,5718.8742,0.48121361,0,15325,27,1,184671.5548,2319238.028,406,27,1,COB
16827,NCMO,2385,1.295,3372.6694,0.383968898,0,15326,27,1,184680.7107,2319292.785,406,27,1,COB
16828,NCMO,2386,1.781,4692.4096,0.379549102,0,15327,27,1,184662.6961,2319529.061,406,27,1,COB
16829,NCMO,2387,1.133,3372.6694,0.335935723,0,15328,27,1,184821.863,2319884.812,406,27,1,COB
16830,NCMO,2388,0.696,2199.567,0.316425915,0,15329,27,1,184686.8576,2320433.656,395,27,1,COB
16831,NCMO,2389,3.652,6745.3387,0.541410891,0,15330,27,1,184667.9352,2320501.467,395,27,1,COB
16832,NCMO,2390,3.999,7038.6143,0.568151628,0,15331,27,1,184657.3262,2320755.119,395,27,1,COB
16833,NCMO,2391,0.868,2639.4804,0.328852653,0,15351,27,1,191025.2404,2316447.097,441,27,1,COB
16834,NCMO,2392,0.62,2346.2048,0.264256533,0,15352,27,1,187478.7726,2317695.158,441,27,1,COB
16835,NCMO,2393,1.363,3959.2206,0.344259641,0,15353,27,1,187458.2605,2317683.122,441,27,1,COB
16836,NCMO,2394,0.972,2199.567,0.441905157,0,15354,27,1,184715.4726,2319363.578,406,27,1,COB
16837,NCMO,2395,0.285,6452.0631,0.044171918,0,15359,27,1,197797.0455,2303481.14,554,27,1,COB
16838,NCMO,2401,11.823,13930.5909,0.848707711,0,15332,27,1,184601.5994,2320874.344,395,27,1,COB
16839,NCMO,2402,12.144,14077.2287,0.862669777,0,15333,27,1,182457.9711,2320950.377,288,27,2,COB
16840,NCMO,2403,7.176,8944.9057,0.802244316,0,15335,27,1,182107.6801,2321002.7,288,27,2,COB
16841,NCMO,2404,2.024,3519.3072,0.575113225,0,15336,27,1,181883.6404,2321020.16,288,27,2,COB
16842,NCMO,2405,1.288,3519.3072,0.365981143,0,15337,27,1,181547.895,2321007.71,288,27,2,COB
16843,NCMO,2406,1.472,3079.3938,0.478016129,0,15341,27,1,182754.1245,2321110.157,288,27,2,COB
16844,NCMO,2407,3.312,5572.2364,0.5943754,0,15344,27,1,182766.3192,2321174.349,288,27,2,COB
16845,NCMO,2408,0.696,2346.2048,0.29664927,0,15345,27,1,183948.6128,2321340.603,395,27,1,COB
16846,NCMO,2409,2.024,5278.9608,0.383408781,0,15346,27,1,183059.0104,2321615.501,288,27,2,COB
16847,NCMO,2410,4.6,6891.9765,0.667442738,0,15347,27,1,183191.3444,2321622.034,288,27,2,COB
16848,NCMO,2411,2.944,4692.4096,0.627396157,0,15348,27,1,183358.2084,2321701.627,288,27,2,COB
16849,NCMO,2412,0.696,1466.378,0.474638872,0,15349,27,1,183894.7728,2321666.421,395,27,1,COB
16850,NCMO,2413,2.392,4985.6852,0.479773592,0,15350,27,1,182867.7123,2321550.882,288,27,2,COB
16851,NCMO,2414,2.208,4105.8584,0.537768233,0,15355,27,1,183128.1664,2321652.338,288,27,2,COB
16852,NCMO,2415,1.288,2786.1182,0.462291978,0,15356,27,1,182845.7621,2321449.104,288,27,2,COB
16853,NCMO,2416,1.288,2786.1182,0.462291978,0,15357,27,1,181836.0402,2321008.679,288,27,2,COB
16854,NCMO,2417,1.061,2639.4804,0.401973116,0,15358,27,1,180818.5183,2321118.363,287,27,2,COB
16855,NCMO,2418,4.507,6745.3387,0.668165084,0,15294,27,1,175960.5946,2320633.874,285,27,2,COB
16856,NCMO,2419,3.38,4105.8584,0.823214052,0,15334,27,1,176482.8992,2320842.562,285,27,2,COB
16857,NCMO,2420,3.913,5278.9608,0.741244347,0,15338,27,1,179890.7871,2320965.365,280,27,2,COB
16858,NCMO,2421,2.759,4252.4962,0.648795437,0,15339,27,1,180118.4499,2321014.205,287,27,2,COB
16859,NCMO,2422,3.424,4985.6852,0.686766212,0,15340,27,1,179026.1055,2320970.148,280,27,2,COB
16860,NCMO,2423,2.201,4545.7718,0.484186184,0,15342,27,1,178351.8392,2320978.66,280,27,2,COB
16861,NCMO,2424,7.336,10411.2837,0.704620103,0,15343,27,1,178490.1985,2320996.583,280,27,2,COB
16862,NCMO,2425,3.482,5865.512,0.593639566,0,15295,27,1,174035.6098,2321559.249,284,25,2,MAP
16863,NCMO,2426,3.38,3812.5828,0.886538077,0,15360,27,1,176395.4632,2320892.926,285,27,2,COB
16864,NCMO,2783,5.976,8358.3545,0.714973221,0,12489,25,2,162439.0858,2321894.854,382,25,2,MAP
16865,NCMO,2797,0,0,0,0,804,2,3,155026.3902,2349733.596,58,2,3,LES
16866,NCMO,2798,0,0,0,0,805,2,3,154941.9608,2349105.774,58,2,3,LES
16867,NCMO,2828,4.271,8944.9057,0.477478467,0,2846,9,2,184198.014,2352397.447,28,9,2,LES
16868,NCMO,2829,5.048,5718.8742,0.882691243,0,2847,9,2,184196.2763,2352642.153,28,9,2,LES
16869,NCMO,2830,1.165,2346.2048,0.496546551,0,2848,9,2,184197.7741,2352703.015,28,9,2,LES
