LABEL,Genome Position
BS+CC+FM,2619
GW+CC+FM,2619
BS+GW+CC+FM,2619
BS,2620
GW,2620
CC,2620
FM,2620
BS+GW,2620
BS+CC,2620
BS+FM,2620
GW+CC,2620
GW+FM,2620
CC+FM,2620
BS+GW+CC,2620
BS+GW+FM,2620
BS+CC+FM,2620
GW+CC+FM,2620
BS+GW+CC+FM,2620
BS,2621
GW,2621
CC,2621
FM,2621
BS+GW,2621
BS+CC,2621
BS+FM,2621
GW+CC,2621
GW+FM,2621
CC+FM,2621
BS+GW+CC,2621
BS+GW+FM,2621
BS+CC+FM,2621
GW+CC+FM,2621
BS+GW+CC+FM,2621
BS,2622
GW,2622
CC,2622
FM,2622
BS+GW,2622
BS+CC,2622
BS+FM,2622
GW+CC,2622
GW+FM,2622
CC+FM,2622
BS+GW+CC,2622
BS+GW+FM,2622
BS+CC+FM,2622
GW+CC+FM,2622
BS+GW+CC+FM,2622
BS,2623
GW,2623
CC,2623
FM,2623
BS+GW,2623
BS+CC,2623
BS+FM,2623
GW+CC,2623
GW+FM,2623
CC+FM,2623
BS+GW+CC,2623
BS+GW+FM,2623
BS+CC+FM,2623
GW+CC+FM,2623
BS+GW+CC+FM,2623
BS,2624
GW,2624
CC,2624
FM,2624
BS+GW,2624
BS+CC,2624
BS+FM,2624
GW+CC,2624
GW+FM,2624
CC+FM,2624
BS+GW+CC,2624
BS+GW+FM,2624
BS+CC+FM,2624
GW+CC+FM,2624
BS+GW+CC+FM,2624
BS,2625
GW,2625
CC,2625
FM,2625
BS+GW,2625
BS+CC,2625
BS+FM,2625
GW+CC,2625
GW+FM,2625
CC+FM,2625
BS+GW+CC,2625
BS+GW+FM,2625
BS+CC+FM,2625
GW+CC+FM,2625
BS+GW+CC+FM,2625
BS,2626
GW,2626
CC,2626
FM,2626
BS+GW,2626
BS+CC,2626
BS+FM,2626
GW+CC,2626
GW+FM,2626
CC+FM,2626
BS+GW+CC,2626
BS+GW+FM,2626
BS+CC+FM,2626
GW+CC+FM,2626
BS+GW+CC+FM,2626
BS1600,2627
GW,2627
CC,2627
FM,2627
BS+GW,2627
BS+CC,2627
BS+FM,2627
GW+CC,2627
GW+FM,2627
CC+FM,2627
BS+GW+CC,2627
BS+GW+FM,2627
BS+CC+FM,2627
GW+CC+FM,2627
BS+GW+CC+FM,2627
BS,2628
GW,2628
CC,2628
FM,2628
BS+GW,2628
BS+CC,2628
BS+FM,2628
GW+CC,2628
GW+FM,2628
CC+FM,2628
BS+GW+CC,2628
BS+GW+FM,2628
BS+CC+FM,2628
GW+CC+FM,2628
BS+GW+CC+FM,2628
BS,2629
GW,2629
CC,2629
FM,2629
BS+GW,2629
BS+CC,2629
BS+FM,2629
GW+CC,2629
GW+FM,2629
CC+FM,2629
BS+GW+CC,2629
BS+GW+FM,2629
BS+CC+FM,2629
GW+CC+FM,2629
BS+GW+CC+FM,2629
BS,2630
GW,2630
CC,2630
FM,2630
BS+GW,2630
BS+CC,2630
BS+FM,2630
GW+CC,2630
GW+FM,2630
CC+FM,2630
BS+GW+CC,2630
BS+GW+FM,2630
BS+CC+FM,2630
GW+CC+FM,2630
BS+GW+CC+FM,2630
BS,2631
GW,2631
CC,2631
FM,2631
BS+GW,2631
BS+CC,2631
BS+FM,2631
GW+CC,2631
GW+FM,2631
CC+FM,2631
BS+GW+CC,2631
BS+GW+FM,2631
BS+CC+FM,2631
GW+CC+FM,2631
BS+GW+CC+FM,2631
BS,2632
GW,2632
CC,2632
FM,2632
BS+GW,2632
BS+CC,2632
BS+FM,2632
GW+CC,2632
GW+FM,2632
CC+FM,2632
BS+GW+CC,2632
BS+GW+FM,2632
BS+CC+FM,2632
GW+CC+FM,2632
BS+GW+CC+FM,2632
BS,2633
GW,2633
CC,2633
FM,2633
BS+GW,2633
BS+CC,2633
BS+FM,2633
GW+CC,2633
GW+FM,2633
CC+FM,2633
BS+GW+CC,2633
BS+GW+FM,2633
BS+CC+FM,2633
GW+CC+FM,2633
BS+GW+CC+FM,2633
BS,2634
GW,2634
CC,2634
FM,2634
BS+GW,2634
BS+CC,2634
BS+FM,2634
GW+CC,2634
GW+FM,2634
CC+FM,2634
BS+GW+CC,2634
BS+GW+FM,2634
BS+CC+FM,2634
GW+CC+FM,2634
BS+GW+CC+FM,2634
BS,2635
GW,2635
CC,2635
FM,2635
BS+GW,2635
BS+CC,2635
BS+FM,2635
GW+CC,2635
GW+FM,2635
CC+FM,2635
BS+GW+CC,2635
BS+GW+FM,2635
BS+CC+FM,2635
GW+CC+FM,2635
BS+GW+CC+FM,2635
BS,2636
GW,2636
CC,2636
FM,2636
BS+GW,2636
BS+CC,2636
BS+FM,2636
GW+CC,2636
GW+FM,2636
CC+FM,2636
BS+GW+CC,2636
BS+GW+FM,2636
BS+CC+FM,2636
GW+CC+FM,2636
BS+GW+CC+FM,2636
BS,2637
GW,2637
CC,2637
FM,2637
BS+GW,2637
BS+CC,2637
BS+FM,2637
GW+CC,2637
GW+FM,2637
CC+FM,2637
BS+GW+CC,2637
BS+GW+FM,2637
BS+CC+FM,2637
GW+CC+FM,2637
BS+GW+CC+FM,2637
BS,2638
GW,2638
CC,2638
FM,2638
BS+GW,2638
BS+CC,2638
BS+FM,2638
GW+CC,2638
GW+FM,2638
CC+FM,2638
BS+GW+CC,2638
BS+GW+FM,2638
BS+CC+FM,2638
GW+CC+FM,2638
BS+GW+CC+FM,2638
BS,2639
GW,2639
CC,2639
FM,2639
BS+GW,2639
BS+CC,2639
BS+FM,2639
GW+CC,2639
GW+FM,2639
CC+FM,2639
BS+GW+CC,2639
BS+GW+FM,2639
BS+CC+FM,2639
GW+CC+FM,2639
BS+GW+CC+FM,2639
BS,2640
GW,2640
CC,2640
FM,2640
BS+GW,2640
BS+CC,2640
BS+FM,2640
GW+CC,2640
GW+FM,2640
CC+FM,2640
BS+GW+CC,2640
BS+GW+FM,2640
BS+CC+FM,2640
GW+CC+FM,2640
BS+GW+CC+FM,2640
BS,2641
GW,2641
CC,2641
FM,2641
BS+GW,2641
BS+CC,2641
BS+FM,2641
GW+CC,2641
GW+FM,2641
CC+FM,2641
BS+GW+CC,2641
BS+GW+FM,2641
BS+CC+FM,2641
GW+CC+FM,2641
BS+GW+CC+FM,2641
BS,2642
GW,2642
CC,2642
FM,2642
BS+GW,2642
BS+CC,2642
BS+FM,2642
GW+CC,2642
GW+FM,2642
CC+FM,2642
BS+GW+CC,2642
BS+GW+FM,2642
BS+CC+FM,2642
GW+CC+FM,2642
BS+GW+CC+FM,2642
BS1616,2643
GW1616,2643
CC1616,2643
FM1616,2643
BS+GW1616,2643
BS+CC1616,2643
BS+FM1616,2643
GW+CC1616,2643
GW+FM1616,2643
CC+FM1616,2643
BS+GW+CC1616,2643
BS+GW+FM1616,2643
BS+CC+FM1616,2643
GW+CC+FM1616,2643
BS+GW+CC+FM1616,2643
BS1617,2644
GW1617,2644
CC1617,2644
FM1617,2644
BS+GW1617,2644
BS+CC1617,2644
BS+FM1617,2644
GW+CC1617,2644
GW+FM1617,2644
CC+FM1617,2644
BS+GW+CC1617,2644
BS+GW+FM1617,2644
BS+CC+FM1617,2644
GW+CC+FM1617,2644
BS+GW+CC+FM1617,2644
BS1618,2645
GW1618,2645
CC1618,2645
FM1618,2645
BS+GW1618,2645
BS+CC1618,2645
BS+FM1618,2645
GW+CC1618,2645
GW+FM1618,2645
CC+FM1618,2645
BS+GW+CC1618,2645
BS+GW+FM1618,2645
BS+CC+FM1618,2645
GW+CC+FM1618,2645
BS+GW+CC+FM1618,2645
BS1619,2646
GW1619,2646
CC1619,2646
FM1619,2646
BS+GW1619,2646
BS+CC1619,2646
BS+FM1619,2646
GW+CC1619,2646
GW+FM1619,2646
CC+FM1619,2646
BS+GW+CC1619,2646
BS+GW+FM1619,2646
BS+CC+FM1619,2646
GW+CC+FM1619,2646
BS+GW+CC+FM1619,2646
BS1620,2647
GW1620,2647
CC1620,2647
FM1620,2647
BS+GW1620,2647
BS+CC1620,2647
BS+FM1620,2647
GW+CC1620,2647
GW+FM1620,2647
CC+FM1620,2647
BS+GW+CC1620,2647
BS+GW+FM1620,2647
BS+CC+FM1620,2647
GW+CC+FM1620,2647
BS+GW+CC+FM1620,2647
BS1621,2648
GW1621,2648
CC1621,2648
FM1621,2648
BS+GW1621,2648
BS+CC1621,2648
BS+FM1621,2648
GW+CC1621,2648
GW+FM1621,2648
CC+FM1621,2648
BS+GW+CC1621,2648
BS+GW+FM1621,2648
BS+CC+FM1621,2648
GW+CC+FM1621,2648
BS+GW+CC+FM1621,2648
BS1622,2649
GW1622,2649
CC1622,2649
FM1622,2649
BS+GW1622,2649
BS+CC1622,2649
BS+FM1622,2649
GW+CC1622,2649
GW+FM1622,2649
CC+FM1622,2649
BS+GW+CC1622,2649
BS+GW+FM1622,2649
BS+CC+FM1622,2649
GW+CC+FM1622,2649
BS+GW+CC+FM1622,2649
BS1623,2650
GW1623,2650
CC1623,2650
FM1623,2650
BS+GW1623,2650
BS+CC1623,2650
BS+FM1623,2650
GW+CC1623,2650
GW+FM1623,2650
CC+FM1623,2650
BS+GW+CC1623,2650
BS+GW+FM1623,2650
BS+CC+FM1623,2650
GW+CC+FM1623,2650
BS+GW+CC+FM1623,2650
BS1624,2651
GW1624,2651
CC1624,2651
FM1624,2651
BS+GW1624,2651
BS+CC1624,2651
BS+FM1624,2651
GW+CC1624,2651
GW+FM1624,2651
CC+FM1624,2651
BS+GW+CC1624,2651
BS+GW+FM1624,2651
BS+CC+FM1624,2651
GW+CC+FM1624,2651
BS+GW+CC+FM1624,2651
BS1625,2652
GW1625,2652
CC1625,2652
FM1625,2652
BS+GW1625,2652
BS+CC1625,2652
BS+FM1625,2652
GW+CC1625,2652
GW+FM1625,2652
CC+FM1625,2652
BS+GW+CC1625,2652
BS+GW+FM1625,2652
BS+CC+FM1625,2652
GW+CC+FM1625,2652
BS+GW+CC+FM1625,2652
BS1626,2653
GW1626,2653
CC1626,2653
FM1626,2653
BS+GW1626,2653
BS+CC1626,2653
BS+FM1626,2653
GW+CC1626,2653
GW+FM1626,2653
CC+FM1626,2653
BS+GW+CC1626,2653
BS+GW+FM1626,2653
BS+CC+FM1626,2653
GW+CC+FM1626,2653
BS+GW+CC+FM1626,2653
BS1627,2654
GW1627,2654
CC1627,2654
FM1627,2654
BS+GW1627,2654
BS+CC1627,2654
BS+FM1627,2654
GW+CC1627,2654
GW+FM1627,2654
CC+FM1627,2654
BS+GW+CC1627,2654
BS+GW+FM1627,2654
BS+CC+FM1627,2654
GW+CC+FM1627,2654
BS+GW+CC+FM1627,2654
BS1628,2655
GW1628,2655
CC1628,2655
FM1628,2655
BS+GW1628,2655
BS+CC1628,2655
BS+FM1628,2655
GW+CC1628,2655
GW+FM1628,2655
CC+FM1628,2655
BS+GW+CC1628,2655
BS+GW+FM1628,2655
BS+CC+FM1628,2655
GW+CC+FM1628,2655
BS+GW+CC+FM1628,2655
BS1629,2656
GW1629,2656
CC1629,2656
FM1629,2656
BS+GW1629,2656
BS+CC1629,2656
BS+FM1629,2656
GW+CC1629,2656
GW+FM1629,2656
CC+FM1629,2656
BS+GW+CC1629,2656
BS+GW+FM1629,2656
BS+CC+FM1629,2656
GW+CC+FM1629,2656
BS+GW+CC+FM1629,2656
BS1630,2657
GW1630,2657
CC1630,2657
FM1630,2657
BS+GW1630,2657
BS+CC1630,2657
BS+FM1630,2657
GW+CC1630,2657
GW+FM1630,2657
CC+FM1630,2657
BS+GW+CC1630,2657
BS+GW+FM1630,2657
BS+CC+FM1630,2657
GW+CC+FM1630,2657
BS+GW+CC+FM1630,2657
BS1631,2658
GW1631,2658
CC1631,2658
FM1631,2658
BS+GW1631,2658
BS+CC1631,2658
BS+FM1631,2658
GW+CC1631,2658
GW+FM1631,2658
CC+FM1631,2658
BS+GW+CC1631,2658
BS+GW+FM1631,2658
BS+CC+FM1631,2658
GW+CC+FM1631,2658
BS+GW+CC+FM1631,2658
BS1632,2659
GW1632,2659
CC1632,2659
FM1632,2659
BS+GW1632,2659
BS+CC1632,2659
BS+FM1632,2659
GW+CC1632,2659
GW+FM1632,2659
CC+FM1632,2659
BS+GW+CC1632,2659
BS+GW+FM1632,2659
BS+CC+FM1632,2659
GW+CC+FM1632,2659
BS+GW+CC+FM1632,2659
BS1633,2660
GW1633,2660
CC1633,2660
FM1633,2660
BS+GW1633,2660
BS+CC1633,2660
BS+FM1633,2660
GW+CC1633,2660
GW+FM1633,2660
CC+FM1633,2660
BS+GW+CC1633,2660
BS+GW+FM1633,2660
BS+CC+FM1633,2660
GW+CC+FM1633,2660
BS+GW+CC+FM1633,2660
BS1634,2661
GW1634,2661
CC1634,2661
FM1634,2661
BS+GW1634,2661
BS+CC1634,2661
BS+FM1634,2661
GW+CC1634,2661
GW+FM1634,2661
CC+FM1634,2661
BS+GW+CC1634,2661
BS+GW+FM1634,2661
BS+CC+FM1634,2661
GW+CC+FM1634,2661
BS+GW+CC+FM1634,2661
BS1635,2662
GW1635,2662
CC1635,2662
FM1635,2662
BS+GW1635,2662
BS+CC1635,2662
BS+FM1635,2662
GW+CC1635,2662
GW+FM1635,2662
CC+FM1635,2662
BS+GW+CC1635,2662
BS+GW+FM1635,2662
BS+CC+FM1635,2662
GW+CC+FM1635,2662
BS+GW+CC+FM1635,2662
BS1636,2663
GW1636,2663
CC1636,2663
FM1636,2663
BS+GW1636,2663
BS+CC1636,2663
BS+FM1636,2663
GW+CC1636,2663
GW+FM1636,2663
CC+FM1636,2663
BS+GW+CC1636,2663
BS+GW+FM1636,2663
BS+CC+FM1636,2663
GW+CC+FM1636,2663
BS+GW+CC+FM1636,2663
BS1637,2664
GW1637,2664
CC1637,2664
FM1637,2664
BS+GW1637,2664
BS+CC1637,2664
BS+FM1637,2664
GW+CC1637,2664
GW+FM1637,2664
CC+FM1637,2664
BS+GW+CC1637,2664
BS+GW+FM1637,2664
BS+CC+FM1637,2664
GW+CC+FM1637,2664
BS+GW+CC+FM1637,2664
BS1638,2665
GW1638,2665
CC1638,2665
FM1638,2665
BS+GW1638,2665
BS+CC1638,2665
BS+FM1638,2665
GW+CC1638,2665
GW+FM1638,2665
CC+FM1638,2665
BS+GW+CC1638,2665
BS+GW+FM1638,2665
BS+CC+FM1638,2665
GW+CC+FM1638,2665
BS+GW+CC+FM1638,2665
BS1639,2666
GW1639,2666
CC1639,2666
FM1639,2666
BS+GW1639,2666
BS+CC1639,2666
BS+FM1639,2666
GW+CC1639,2666
GW+FM1639,2666
CC+FM1639,2666
BS+GW+CC1639,2666
BS+GW+FM1639,2666
BS+CC+FM1639,2666
GW+CC+FM1639,2666
BS+GW+CC+FM1639,2666
BS1640,2667
GW1640,2667
CC1640,2667
FM1640,2667
BS+GW1640,2667
BS+CC1640,2667
BS+FM1640,2667
GW+CC1640,2667
GW+FM1640,2667
CC+FM1640,2667
BS+GW+CC1640,2667
BS+GW+FM1640,2667
BS+CC+FM1640,2667
GW+CC+FM1640,2667
BS+GW+CC+FM1640,2667
BS1641,2668
GW1641,2668
CC1641,2668
FM1641,2668
BS+GW1641,2668
BS+CC1641,2668
BS+FM1641,2668
GW+CC1641,2668
GW+FM1641,2668
CC+FM1641,2668
BS+GW+CC1641,2668
BS+GW+FM1641,2668
BS+CC+FM1641,2668
GW+CC+FM1641,2668
BS+GW+CC+FM1641,2668
BS1642,2669
GW1642,2669
CC1642,2669
FM1642,2669
BS+GW1642,2669
BS+CC1642,2669
BS+FM1642,2669
GW+CC1642,2669
GW+FM1642,2669
CC+FM1642,2669
BS+GW+CC1642,2669
BS+GW+FM1642,2669
BS+CC+FM1642,2669
GW+CC+FM1642,2669
BS+GW+CC+FM1642,2669
BS1643,2670
GW1643,2670
CC1643,2670
FM1643,2670
BS+GW1643,2670
BS+CC1643,2670
BS+FM1643,2670
GW+CC1643,2670
GW+FM1643,2670
CC+FM1643,2670
BS+GW+CC1643,2670
BS+GW+FM1643,2670
BS+CC+FM1643,2670
GW+CC+FM1643,2670
BS+GW+CC+FM1643,2670
BS1644,2671
GW1644,2671
CC1644,2671
FM1644,2671
BS+GW1644,2671
BS+CC1644,2671
BS+FM1644,2671
GW+CC1644,2671
GW+FM1644,2671
CC+FM1644,2671
BS+GW+CC1644,2671
BS+GW+FM1644,2671
BS+CC+FM1644,2671
GW+CC+FM1644,2671
BS+GW+CC+FM1644,2671
BS1645,2672
GW1645,2672
CC1645,2672
FM1645,2672
BS+GW1645,2672
BS+CC1645,2672
BS+FM1645,2672
GW+CC1645,2672
GW+FM1645,2672
CC+FM1645,2672
BS+GW+CC1645,2672
BS+GW+FM1645,2672
BS+CC+FM1645,2672
GW+CC+FM1645,2672
BS+GW+CC+FM1645,2672
BS1646,2673
GW1646,2673
CC1646,2673
FM1646,2673
BS+GW1646,2673
BS+CC1646,2673
BS+FM1646,2673
GW+CC1646,2673
GW+FM1646,2673
CC+FM1646,2673
BS+GW+CC1646,2673
BS+GW+FM1646,2673
BS+CC+FM1646,2673
GW+CC+FM1646,2673
BS+GW+CC+FM1646,2673
BS1647,2674
GW1647,2674
CC1647,2674
FM1647,2674
BS+GW1647,2674
BS+CC1647,2674
BS+FM1647,2674
GW+CC1647,2674
GW+FM1647,2674
CC+FM1647,2674
BS+GW+CC1647,2674
BS+GW+FM1647,2674
BS+CC+FM1647,2674
GW+CC+FM1647,2674
BS+GW+CC+FM1647,2674
BS1648,2675
GW1648,2675
CC1648,2675
FM1648,2675
BS+GW1648,2675
BS+CC1648,2675
BS+FM1648,2675
GW+CC1648,2675
GW+FM1648,2675
CC+FM1648,2675
BS+GW+CC1648,2675
BS+GW+FM1648,2675
BS+CC+FM1648,2675
GW+CC+FM1648,2675
BS+GW+CC+FM1648,2675
BS1649,2676
GW1649,2676
CC1649,2676
FM1649,2676
BS+GW1649,2676
BS+CC1649,2676
BS+FM1649,2676
GW+CC1649,2676
GW+FM1649,2676
CC+FM1649,2676
BS+GW+CC1649,2676
BS+GW+FM1649,2676
BS+CC+FM1649,2676
GW+CC+FM1649,2676
BS+GW+CC+FM1649,2676
BS1650,2677
GW1650,2677
CC1650,2677
FM1650,2677
BS+GW1650,2677
BS+CC1650,2677
BS+FM1650,2677
GW+CC1650,2677
GW+FM1650,2677
CC+FM1650,2677
BS+GW+CC1650,2677
BS+GW+FM1650,2677
BS+CC+FM1650,2677
GW+CC+FM1650,2677
BS+GW+CC+FM1650,2677
BS1651,2678
GW1651,2678
CC1651,2678
FM1651,2678
BS+GW1651,2678
BS+CC1651,2678
BS+FM1651,2678
GW+CC1651,2678
GW+FM1651,2678
CC+FM1651,2678
BS+GW+CC1651,2678
BS+GW+FM1651,2678
BS+CC+FM1651,2678
GW+CC+FM1651,2678
BS+GW+CC+FM1651,2678
BS1652,2679
GW1652,2679
CC1652,2679
FM1652,2679
BS+GW1652,2679
BS+CC1652,2679
BS+FM1652,2679
GW+CC1652,2679
GW+FM1652,2679
CC+FM1652,2679
BS+GW+CC1652,2679
BS+GW+FM1652,2679
BS+CC+FM1652,2679
GW+CC+FM1652,2679
BS+GW+CC+FM1652,2679
BS1653,2680
GW1653,2680
CC1653,2680
FM1653,2680
BS+GW1653,2680
BS+CC1653,2680
BS+FM1653,2680
GW+CC1653,2680
GW+FM1653,2680
CC+FM1653,2680
BS+GW+CC1653,2680
BS+GW+FM1653,2680
BS+CC+FM1653,2680
GW+CC+FM1653,2680
BS+GW+CC+FM1653,2680
BS1654,2681
GW1654,2681
CC1654,2681
FM1654,2681
BS+GW1654,2681
BS+CC1654,2681
BS+FM1654,2681
GW+CC1654,2681
GW+FM1654,2681
CC+FM1654,2681
BS+GW+CC1654,2681
BS+GW+FM1654,2681
BS+CC+FM1654,2681
GW+CC+FM1654,2681
BS+GW+CC+FM1654,2681
BS1655,2682
GW1655,2682
CC1655,2682
FM1655,2682
BS+GW1655,2682
BS+CC1655,2682
BS+FM1655,2682
GW+CC1655,2682
GW+FM1655,2682
CC+FM1655,2682
BS+GW+CC1655,2682
BS+GW+FM1655,2682
BS+CC+FM1655,2682
GW+CC+FM1655,2682
BS+GW+CC+FM1655,2682
BS1656,2683
GW1656,2683
CC1656,2683
FM1656,2683
BS+GW1656,2683
BS+CC1656,2683
BS+FM1656,2683
GW+CC1656,2683
GW+FM1656,2683
CC+FM1656,2683
BS+GW+CC1656,2683
BS+GW+FM1656,2683
BS+CC+FM1656,2683
GW+CC+FM1656,2683
BS+GW+CC+FM1656,2683
BS1657,2684
GW1657,2684
CC1657,2684
FM1657,2684
BS+GW1657,2684
BS+CC1657,2684
BS+FM1657,2684
GW+CC1657,2684
GW+FM1657,2684
CC+FM1657,2684
BS+GW+CC1657,2684
BS+GW+FM1657,2684
BS+CC+FM1657,2684
GW+CC+FM1657,2684
BS+GW+CC+FM1657,2684
BS1658,2685
GW1658,2685
CC1658,2685
FM1658,2685
BS+GW1658,2685
BS+CC1658,2685
BS+FM1658,2685
GW+CC1658,2685
GW+FM1658,2685
CC+FM1658,2685
BS+GW+CC1658,2685
BS+GW+FM1658,2685
BS+CC+FM1658,2685
GW+CC+FM1658,2685
BS+GW+CC+FM1658,2685
BS1659,2686
GW1659,2686
CC1659,2686
FM1659,2686
BS+GW1659,2686
BS+CC1659,2686
BS+FM1659,2686
GW+CC1659,2686
GW+FM1659,2686
CC+FM1659,2686
BS+GW+CC1659,2686
BS+GW+FM1659,2686
BS+CC+FM1659,2686
GW+CC+FM1659,2686
BS+GW+CC+FM1659,2686
BS1660,2687
GW1660,2687
CC1660,2687
FM1660,2687
BS+GW1660,2687
BS+CC1660,2687
BS+FM1660,2687
GW+CC1660,2687
GW+FM1660,2687
CC+FM1660,2687
BS+GW+CC1660,2687
BS+GW+FM1660,2687
BS+CC+FM1660,2687
GW+CC+FM1660,2687
BS+GW+CC+FM1660,2687
BS1661,2688
GW1661,2688
CC1661,2688
FM1661,2688
BS+GW1661,2688
BS+CC1661,2688
BS+FM1661,2688
GW+CC1661,2688
GW+FM1661,2688
CC+FM1661,2688
BS+GW+CC1661,2688
BS+GW+FM1661,2688
BS+CC+FM1661,2688
GW+CC+FM1661,2688
BS+GW+CC+FM1661,2688
BS1662,2689
GW1662,2689
CC1662,2689
FM1662,2689
BS+GW1662,2689
BS+CC1662,2689
BS+FM1662,2689
GW+CC1662,2689
GW+FM1662,2689
CC+FM1662,2689
BS+GW+CC1662,2689
BS+GW+FM1662,2689
BS+CC+FM1662,2689
GW+CC+FM1662,2689
BS+GW+CC+FM1662,2689
BS1663,2690
GW1663,2690
CC1663,2690
FM1663,2690
BS+GW1663,2690
BS+CC1663,2690
BS+FM1663,2690
GW+CC1663,2690
GW+FM1663,2690
CC+FM1663,2690
BS+GW+CC1663,2690
BS+GW+FM1663,2690
BS+CC+FM1663,2690
GW+CC+FM1663,2690
BS+GW+CC+FM1663,2690
BS1664,2691
GW1664,2691
CC1664,2691
FM1664,2691
BS+GW1664,2691
BS+CC1664,2691
BS+FM1664,2691
GW+CC1664,2691
GW+FM1664,2691
CC+FM1664,2691
BS+GW+CC1664,2691
BS+GW+FM1664,2691
BS+CC+FM1664,2691
GW+CC+FM1664,2691
BS+GW+CC+FM1664,2691
BS1665,2692
GW1665,2692
CC1665,2692
FM1665,2692
BS+GW1665,2692
BS+CC1665,2692
BS+FM1665,2692
GW+CC1665,2692
GW+FM1665,2692
CC+FM1665,2692
BS+GW+CC1665,2692
BS+GW+FM1665,2692
BS+CC+FM1665,2692
GW+CC+FM1665,2692
BS+GW+CC+FM1665,2692
BS1666,2693
GW1666,2693
CC1666,2693
FM1666,2693
BS+GW1666,2693
BS+CC1666,2693
BS+FM1666,2693
GW+CC1666,2693
GW+FM1666,2693
CC+FM1666,2693
BS+GW+CC1666,2693
BS+GW+FM1666,2693
BS+CC+FM1666,2693
GW+CC+FM1666,2693
BS+GW+CC+FM1666,2693
BS1667,2694
GW1667,2694
CC1667,2694
FM1667,2694
BS+GW1667,2694
BS+CC1667,2694
BS+FM1667,2694
GW+CC1667,2694
GW+FM1667,2694
CC+FM1667,2694
BS+GW+CC1667,2694
BS+GW+FM1667,2694
BS+CC+FM1667,2694
GW+CC+FM1667,2694
BS+GW+CC+FM1667,2694
BS1668,2695
GW1668,2695
CC1668,2695
FM1668,2695
BS+GW1668,2695
BS+CC1668,2695
BS+FM1668,2695
GW+CC1668,2695
GW+FM1668,2695
CC+FM1668,2695
BS+GW+CC1668,2695
BS+GW+FM1668,2695
BS+CC+FM1668,2695
GW+CC+FM1668,2695
BS+GW+CC+FM1668,2695
BS1669,2696
GW1669,2696
CC1669,2696
FM1669,2696
BS+GW1669,2696
BS+CC1669,2696
BS+FM1669,2696
GW+CC1669,2696
GW+FM1669,2696
CC+FM1669,2696
BS+GW+CC1669,2696
BS+GW+FM1669,2696
BS+CC+FM1669,2696
GW+CC+FM1669,2696
BS+GW+CC+FM1669,2696
BS1670,2697
GW1670,2697
CC1670,2697
FM1670,2697
BS+GW1670,2697
BS+CC1670,2697
BS+FM1670,2697
GW+CC1670,2697
GW+FM1670,2697
CC+FM1670,2697
BS+GW+CC1670,2697
BS+GW+FM1670,2697
BS+CC+FM1670,2697
GW+CC+FM1670,2697
BS+GW+CC+FM1670,2697
BS1671,2698
GW1671,2698
CC1671,2698
FM1671,2698
BS+GW1671,2698
BS+CC1671,2698
BS+FM1671,2698
GW+CC1671,2698
GW+FM1671,2698
CC+FM1671,2698
BS+GW+CC1671,2698
BS+GW+FM1671,2698
BS+CC+FM1671,2698
GW+CC+FM1671,2698
BS+GW+CC+FM1671,2698
BS1672,2699
GW1672,2699
CC1672,2699
FM1672,2699
BS+GW1672,2699
BS+CC1672,2699
BS+FM1672,2699
GW+CC1672,2699
GW+FM1672,2699
CC+FM1672,2699
BS+GW+CC1672,2699
BS+GW+FM1672,2699
BS+CC+FM1672,2699
GW+CC+FM1672,2699
BS+GW+CC+FM1672,2699
BS1673,2700
GW1673,2700
CC1673,2700
FM1673,2700
BS+GW1673,2700
BS+CC1673,2700
BS+FM1673,2700
GW+CC1673,2700
GW+FM1673,2700
CC+FM1673,2700
BS+GW+CC1673,2700
BS+GW+FM1673,2700
BS+CC+FM1673,2700
GW+CC+FM1673,2700
BS+GW+CC+FM1673,2700
BS1674,2701
GW1674,2701
CC1674,2701
FM1674,2701
BS+GW1674,2701
BS+CC1674,2701
BS+FM1674,2701
GW+CC1674,2701
GW+FM1674,2701
CC+FM1674,2701
BS+GW+CC1674,2701
BS+GW+FM1674,2701
BS+CC+FM1674,2701
GW+CC+FM1674,2701
BS+GW+CC+FM1674,2701
BS1675,2702
GW1675,2702
CC1675,2702
FM1675,2702
BS+GW1675,2702
BS+CC1675,2702
BS+FM1675,2702
GW+CC1675,2702
GW+FM1675,2702
CC+FM1675,2702
BS+GW+CC1675,2702
BS+GW+FM1675,2702
BS+CC+FM1675,2702
GW+CC+FM1675,2702
BS+GW+CC+FM1675,2702
BS1676,2703
GW1676,2703
CC1676,2703
FM1676,2703
BS+GW1676,2703
BS+CC1676,2703
BS+FM1676,2703
GW+CC1676,2703
GW+FM1676,2703
CC+FM1676,2703
BS+GW+CC1676,2703
BS+GW+FM1676,2703
BS+CC+FM1676,2703
GW+CC+FM1676,2703
BS+GW+CC+FM1676,2703
BS1677,2704
GW1677,2704
CC1677,2704
FM1677,2704
BS+GW1677,2704
BS+CC1677,2704
BS+FM1677,2704
GW+CC1677,2704
GW+FM1677,2704
CC+FM1677,2704
BS+GW+CC1677,2704
BS+GW+FM1677,2704
BS+CC+FM1677,2704
GW+CC+FM1677,2704
BS+GW+CC+FM1677,2704
BS1678,2705
GW1678,2705
CC1678,2705
FM1678,2705
BS+GW1678,2705
BS+CC1678,2705
BS+FM1678,2705
GW+CC1678,2705
GW+FM1678,2705
CC+FM1678,2705
